uniqueID,division,state,byElection,from,to,reasonCeasedToBeMember,changedSeat,comments
Abbott1869,New England,NSW,No,1913-05-31,1919-11-03,Retired,,
Abbott1886,Gwydir,NSW,No,1925-11-14,1929-10-12,Defeated,,
Abbott1886,Gwydir,NSW,No,1931-12-19,1937-03-28,Resigned,,
Abbott1891,New England,NSW,No,1940-09-21,1949-10-31,Retired,,
Abbott1957,Warringah,NSW,Yes,1994-03-26,2019-05-18,Defeated,,
Abel1939,Evans,NSW,No,1975-12-13,1977-11-10,Retired,,
Adams1951,Lyons,TAS,No,1993-03-13,2013-09-07,Defeated,,
Adermann1896,Fisher,QLD,No,1949-12-10,1972-11-02,Retired,,
Adermann1896,Maranoa,QLD,No,1943-08-21,1949-12-10,Until elected for Fisher,1,
Adermann1927,Fairfax,QLD,No,1984-12-01,1990-02-19,Retired,,
Adermann1927,Fisher,QLD,No,1972-12-02,1984-12-01,Until elected for Fairfax,1,
Ahern1871,Indi,VIC,No,1913-05-31,1914-09-05,Defeated,,
Albanese1963,Grayndler,NSW,No,1996-03-02,,,,
Aldred1945,Bruce,VIC,Yes,1983-05-28,1990-03-24,Until elected for Deakin,1,
Aldred1945,Deakin,VIC,No,1990-03-24,1996-01-29,Retired,,
Aldred1945,Henty,VIC,No,1975-12-13,1980-10-18,Defeated,,
Alexander1951,Bennelong,NSW,No,2010-08-21,,,,
Allan1916,Gwydir,NSW,Yes,1953-12-19,1969-04-30,Resigned,,
Allen1966,Higgins,VIC,,2019-05-18,,,,
Aly1967,Cowan,WA,No,2016-07-02,,,,
Anderson1956,Gwydir,NSW,Yes,1989-04-15,2007-10-17,Retired,,
AndersonCharles1897,Hume,NSW,No,1949-12-10,1951-04-28,Defeated,,
AndersonCharles1897,Hume,NSW,No,1955-12-10,1961-12-09,Defeated,,
AndersonGordon1897,Kingsford-Smith,NSW,No,1949-12-10,1955-11-04,Retired,,Same as Kingsford Smith - name was changed in 2001
Andren1946,Calare,NSW,No,1996-03-02,2007-10-17,Retired,,
Andrew1944,Wakefield,SA,No,1983-03-05,2004-08-31,Retired,,
Andrews1900,Darebin,VIC,No,1949-12-10,1955-12-10,Defeated,,
Andrews1955,Menzies,VIC,Yes,1991-05-11,,,,
Andrews1960,McPherson,QLD,No,2010-08-21,,,,
Anstey1865,Bourke,VIC,No,1910-04-13,1934-08-07,Retired,,
Anthony1897,Richmond,NSW,No,1937-10-23,1957-07-12,Died,,
Anthony1929,Richmond,NSW,Yes,1957-09-14,1984-01-18,Resigned,,
Anthony1961,Richmond,NSW,No,1996-03-02,2004-10-09,Defeated,,
Archer1871,Capricornia,QLD,No,1906-12-12,1910-04-13,Defeated,,
Archer1975,Bass,TAS,,2019-05-18,,,,
Archibald1852,Hindmarsh,SA,No,1910-04-13,1919-12-13,Defeated,,
Armitage1920,Chifley,NSW,No,1969-10-25,1983-02-04,Retired,,
Armitage1920,Mitchell,NSW,No,1961-12-09,1963-11-30,Defeated,,
Armstrong1909,Riverina,NSW,Yes,1965-02-27,1969-10-25,Defeated,,
Arthur1875,Bendigo,VIC,No,1913-05-31,1914-12-09,Died,,
Arthur1918,Barton,NSW,No,1966-11-26,1969-10-25,Defeated,,
AshleyBrown1915,Mitchell,NSW,No,1972-12-02,1974-05-18,Defeated,,
Aston1916,Phillip,NSW,No,1955-12-10,1961-12-09,Defeated,,
Aston1916,Phillip,NSW,No,1963-11-30,1972-12-02,Defeated,,
Atkinson1867,Wilmot,TAS,No,1906-12-12,1929-10-12,Defeated,,
Atkinson1948,Isaacs,VIC,No,1990-03-24,1996-03-02,Defeated,,
Badman1885,Grey,SA,No,1937-10-23,1943-08-21,Defeated,,
Bailey1946,McEwen,VIC,No,1990-03-24,1993-03-13,Defeated,,
Bailey1946,McEwen,VIC,No,1996-03-02,2010-07-19,Retired,,
Baillieu1937,La Trobe,VIC,No,1975-12-13,1980-10-18,Defeated,,
Baird1942,Cook,NSW,No,1998-10-03,2007-10-17,Retired,,
Baker1873,Maranoa,QLD,No,1940-09-21,1943-08-21,Defeated,,
Baker1903,Griffith,QLD,No,1934-09-15,1939-03-28,Died,,
Baker1903,Oxley,QLD,No,1931-12-19,1934-09-15,Until elected for Griffith,1,
Baker1958,Braddon,TAS,No,2004-10-09,2007-11-24,Defeated,,
Baldwin1951,Sydney,NSW,No,1983-03-05,1998-08-31,Retired,,
Baldwin1955,Paterson,NSW,No,1996-03-02,1998-10-03,Defeated,,
Baldwin1955,Paterson,NSW,No,2001-11-10,2016-05-09,Retired,,
Bamford1849,Herbert,QLD,No,1901-03-30,1925-10-03,Retired,,
Bandidt1906,Wide Bay,QLD,No,1958-11-22,1961-12-09,Defeated,,
Bandt1972,Melbourne,VIC,No,2010-08-21,,,,
Banks1962,Chisholm,VIC,No,2016-07-02,2019-05-18,,,
Barnard1890,Bass,TAS,No,1934-09-15,1949-12-10,Defeated,,
Barnard1919,Bass,TAS,No,1954-05-29,1975-06-02,Resigned,,
Barnes1901,McPherson,QLD,No,1958-11-22,1972-11-02,Retired,,
Barresi1955,Deakin,VIC,No,1996-03-02,2007-11-24,Defeated,,
Bartlett1949,Macquarie,NSW,No,1996-03-02,2007-11-24,Defeated,,
Barton1849,Hunter,NSW,No,1901-03-29,1903-09-30,Resigned,,
Barwick1903,Parramatta,NSW,Yes,1958-03-08,1964-04-24,Resigned,,
Batchelor1865,Boothby,SA,No,1903-12-16,1911-10-08,Died,,
Batchelor1865,South Australia,SA,No,1901-03-30,1903-12-16,Until elected for Boothby,1,
Bate1906,Macarthur,NSW,No,1949-12-10,1972-12-02,Defeated,,
Baume1930,Macarthur,NSW,No,1975-12-13,1983-03-05,Defeated,,
Bayley1882,Oxley,QLD,No,1917-05-05,1931-12-19,Defeated,,
Beale1898,Parramatta,NSW,No,1946-09-28,1958-02-10,Resigned,,
Beale1934,Bruce,VIC,No,1990-03-24,1996-03-02,Defeated,,
Beale1934,Deakin,VIC,No,1984-12-01,1990-03-24,Until elected for Bruce,1,
Beard1866,Batman,VIC,No,1910-04-13,1910-12-18,Died,,
Beasley1895,West Sydney,NSW,No,1928-11-17,1946-08-14,Resigned,,
Beaton1925,Bendigo,VIC,Yes,1960-07-16,1969-04-09,Resigned,,
Beazley1917,Fremantle,WA,Yes,1945-08-18,1977-11-10,Retired,,
Beazley1948,Brand,WA,No,1996-03-02,2007-10-17,Retired,,
Beazley1948,Swan,WA,No,1980-10-18,1996-03-02,Until elected for Brand,1,
Beck1882,Denison,TAS,No,1940-09-21,1943-08-21,Defeated,,
Beddall1948,Fadden,QLD,No,1983-03-05,1984-12-01,Until elected for Rankin,1,
Beddall1948,Rankin,QLD,No,1984-12-01,1998-08-31,Retired,,
Bell,Moncrieff,QLD,,2019-05-18,,,,
Bell1872,Darwin,TAS,No,1919-12-13,1922-12-16,Defeated,,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Bell1872,Darwin,TAS,No,1925-11-14,1943-07-07,Retired,,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Bennett1872,Werriwa,NSW,Yes,1912-06-01,1913-04-23,Retired,,
Bennett1874,Gippsland,VIC,No,1913-05-31,1914-09-05,Defeated,,
Bennett1933,Swan,WA,No,1969-10-25,1975-12-13,Defeated,,
Benson1909,Batman,VIC,Yes,1962-09-01,1969-09-29,Retired,,
Berinson1932,Perth,WA,No,1969-10-25,1975-12-13,Defeated,,
Berry1907,Griffith,QLD,No,1949-12-10,1954-05-29,Defeated,,
Best1856,Kooyong,VIC,Yes,1910-08-24,1922-12-16,Defeated,,
Bevis1955,Brisbane,QLD,No,1990-03-24,2010-08-21,Defeated,,
Bidgood1959,Dawson,QLD,No,2007-11-24,2010-07-19,Retired,,
Billson1966,Dunkley,VIC,No,1996-03-02,2016-05-09,Retired,,
Bilney1939,Kingston,SA,No,1983-03-05,1996-03-02,Defeated,,
Bird1906,Batman,VIC,No,1949-12-10,1962-07-21,Died,,
Bird1962,Cunningham,NSW,No,2004-10-09,,,,
Birney1928,Phillip,NSW,No,1975-12-13,1983-03-05,Defeated,,
Birrell1913,Port Adelaide,SA,No,1963-11-30,1974-04-11,Retired,,
Bishop1942,Mackellar,NSW,Yes,1994-03-26,2016-05-09,Retired,,
Bishop1956,Curtin,WA,No,1998-10-03,2019-05-18,Retired,,Announced retirement 21 February 2019.
Blackburn1880,Bourke,VIC,No,1934-09-15,1943-08-21,Defeated,,
Blackburn1889,Bourke,VIC,No,1946-09-28,1949-12-10,Defeated,,
Blacklow1879,Franklin,TAS,No,1931-12-19,1934-09-15,Defeated,,
Blackwood1861,Riverina,NSW,No,1903-12-16,1904-04-13,Voided,,
Blain1894,Northern Territory,NT,No,1934-09-15,1949-12-10,Defeated,,
Blakeley1886,Darling,NSW,No,1917-05-05,1934-09-15,Defeated,,
Blanchard1929,Moore,WA,No,1983-03-05,1990-03-24,Defeated,,
Bland1882,Warringah,NSW,No,1951-04-28,1961-11-02,Retired,,
Blewett1933,Bonython,SA,No,1977-12-10,1994-02-11,Resigned,,
Blundell1871,Adelaide,SA,No,1919-12-13,1922-12-16,Defeated,,
Blunt1951,Richmond,NSW,Yes,1984-02-18,1990-03-24,Defeated,,
Bonnett1916,Herbert,QLD,No,1966-11-26,1977-11-10,Retired,,
Bonython1848,Barker,SA,No,1903-12-16,1906-11-05,Retired,,
Bonython1848,South Australia,SA,No,1901-03-30,1903-12-16,Until elected for Barker,1,
Bosman1924,St George,NSW,No,1963-11-30,1969-10-25,Defeated,,
Bostock1892,Indi,VIC,No,1949-12-10,1958-11-22,Defeated,,
Bourchier1929,Bendigo,VIC,No,1972-12-02,1983-03-05,Defeated,,
Bourke1913,Fawkner,VIC,No,1949-12-10,1955-12-10,Defeated,,
Bowden1871,Nepean,NSW,No,1906-12-12,1910-04-13,Defeated,,
Bowden1871,Nepean,NSW,No,1919-12-13,1922-12-16,Until elected for Parramatta,1,
Bowden1871,Parramatta,NSW,No,1922-12-16,1929-10-12,Defeated,,
Bowden1888,Gippsland,VIC,No,1943-08-21,1961-11-02,Retired,,
Bowen1911,Parramatta,NSW,Yes,1964-06-20,1973-07-11,Resigned,,
Bowen1922,Kingsford-Smith,NSW,No,1969-10-25,1990-02-19,Retired,,Same as Kingsford Smith - name was changed in 2001
Bowen1973,McMahon,NSW,No,2010-08-21,,,,
Bowen1973,Prospect,NSW,No,2004-10-09,2010-08-21,Until elected for McMahon,1,
Boyd1867,Henty,VIC,No,1913-05-31,1919-12-13,Defeated,,
Bradbury1976,Lindsay,NSW,No,2007-11-24,2013-09-07,Defeated,,
Braddon1829,Tasmania,TAS,No,1901-03-29,1903-12-16,Until elected for Wilmot,1,
Braddon1829,Wilmot,TAS,No,1903-12-16,1904-02-02,Died,,
Bradfield1933,Barton,NSW,No,1975-12-13,1983-03-05,Defeated,,
Bradford1946,McPherson,QLD,No,1990-03-24,1998-10-03,Defeated,,
Braithwaite1933,Dawson,QLD,No,1975-12-13,1996-01-29,Retired,,
Brand1888,Wide Bay,QLD,No,1954-05-29,1958-10-14,Retired,,
Breen1898,Calare,NSW,No,1940-09-21,1946-09-28,Defeated,,
Brennan1873,Batman,VIC,Yes,1911-02-08,1931-12-19,Defeated,,
Brennan1873,Batman,VIC,No,1934-09-15,1949-10-31,Retired,,
Brereton1946,Kingsford-Smith,NSW,No,1990-03-24,2004-08-31,Retired,,Same as Kingsford Smith - name was changed in 2001
BridgesMaxwell1929,Robertson,NSW,Yes,1964-12-05,1969-10-25,Defeated,,
Briggs1977,Mayo,SA,Yes,2008-09-06,2016-07-02,Defeated,,
Brimblecombe1898,Maranoa,QLD,No,1951-04-28,1966-10-31,Retired,,
Broad1975,Mallee,VIC,No,2013-09-07,2019-04-11,Retired,,Announced retirement 18 December 2018.
Broadbent1950,Corinella,VIC,No,1990-03-24,1993-03-13,Defeated,,
Broadbent1950,McMillan,VIC,No,1996-03-02,1998-10-03,Defeated,,
Broadbent1950,McMillan,VIC,No,2004-10-09,,,,
Brodtmann1963,Canberra,ACT,No,2010-08-21,2019-04-11,Retired,,Retirement announced 13 August 2018
Brough1961,Fisher,QLD,No,2013-09-07,2016-05-09,Retired,,
Brough1961,Longman,QLD,No,1996-03-02,2007-11-24,Defeated,,
Brown1843,Indi,VIC,No,1906-12-12,1910-04-13,Defeated,,
Brown1861,Calare,NSW,No,1906-12-12,1913-05-31,Defeated,,
Brown1861,Canobolas,NSW,No,1901-03-29,1906-12-12,Until elected for Calare,1,
Brown1894,McMillan,VIC,No,1949-12-10,1955-10-14,Died,,
Brown1931,Parramatta,NSW,No,1977-12-10,1990-02-19,Retired,,
Brown1933,Charlton,NSW,No,1984-12-01,1998-08-31,Retired,,
Brown1933,Hunter,NSW,No,1980-10-18,1984-12-01,Until elected for Charlton,1,
Brown1940,Diamond Valley,VIC,No,1969-10-25,1972-12-02,Defeated,,
Brown1940,Diamond Valley,VIC,No,1975-12-13,1983-03-05,Defeated,,
Brown1940,Menzies,VIC,No,1984-12-01,1991-02-25,Resigned,,
Brownbill1914,Kingston,SA,No,1966-11-26,1969-10-25,Defeated,,
Browne1924,Kalgoorlie,WA,No,1958-11-22,1961-12-09,Defeated,,
Bruce1883,Flinders,VIC,Yes,1918-05-11,1929-10-12,Defeated,,
Bruce1883,Flinders,VIC,No,1931-12-19,1933-10-06,Resigned,,
Bruce1884,Leichhardt,QLD,No,1951-04-28,1958-10-11,Died,,
Brumby1953,Bendigo,VIC,No,1983-03-05,1990-03-24,Defeated,,
Bryant1914,Wills,VIC,No,1955-12-10,1980-09-19,Retired,,
Bryson1898,Bourke,VIC,No,1943-08-21,1946-09-28,Defeated,,
Bryson1898,Wills,VIC,No,1949-12-10,1955-12-10,Defeated,,
Buchanan1905,McMillan,VIC,No,1955-12-10,1972-12-02,Defeated,,
Buchholz1968,Wright,QLD,No,2010-08-21,,,,
Bungey1934,Canning,WA,No,1974-05-18,1983-03-05,Defeated,,
Burchell1883,Fremantle,WA,No,1913-05-31,1922-11-06,Retired,,
Burke1910,Perth,WA,No,1943-08-21,1955-12-10,Defeated,,
Burke1966,Chisholm,VIC,No,1998-10-03,2016-05-09,Retired,,
Burke1969,Watson,NSW,No,2004-10-09,,,,
Burney1957,Barton,NSW,No,2016-07-02,,,,
Burns1869,Illawarra,NSW,No,1913-05-31,1917-05-05,Defeated,,
Burns1933,Isaacs,VIC,No,1977-12-10,1980-10-18,Defeated,,
Burns1987,Macnamara,VIC,,2019-05-18,,,,
Burr1939,Lyons,TAS,No,1984-12-01,1993-02-08,Retired,,
Burr1939,Wilmot,TAS,No,1975-12-13,1984-12-01,Until elected for Lyons,1,
Bury1913,Wentworth,NSW,Yes,1956-12-08,1974-04-11,Retired,,
Butler1970,Hindmarsh,SA,No,2019-05-18,,,,
Butler1970,Port Adelaide,SA,No,2007-11-24,2019-04-11,Until elected for Hindmarsh,1,
Butler1977,Griffith,QLD,Yes,2014-02-08,,,,
Byrne1962,Holt,VIC,Yes,1999-11-06,,,,
Cadman1937,Mitchell,NSW,No,1974-05-18,2007-10-17,Retired,,
Cairns1914,Lalor,VIC,No,1969-10-25,1977-11-10,Retired,,
Cairns1914,Yarra,VIC,No,1955-12-10,1969-10-25,Until elected for Lalor,1,
Cairns1929,Lilley,QLD,No,1963-11-30,1972-12-02,Defeated,,
Cairns1929,Lilley,QLD,No,1974-05-18,1980-10-18,Defeated,,
Calder1916,Northern Territory,NT,No,1966-11-26,1980-09-19,Retired,,
Calwell1896,Melbourne,VIC,No,1940-09-21,1972-11-02,Retired,,
Cameron1851,Tasmania,TAS,No,1901-03-29,1903-12-16,Defeated,,
Cameron1851,Wilmot,TAS,Yes,1904-02-26,1906-12-12,Defeated,,
Cameron1873,Barker,SA,No,1922-12-16,1934-08-07,Retired,,
Cameron1879,Brisbane,QLD,No,1919-12-13,1931-12-19,Defeated,,
Cameron1895,Barker,SA,No,1934-09-15,1956-08-09,Died,,
Cameron1900,Oxley,QLD,No,1949-12-10,1961-12-09,Defeated,,
Cameron1913,Hindmarsh,SA,No,1949-12-10,1980-09-19,Retired,,
Cameron1917,Lilley,QLD,No,1961-12-09,1963-11-30,Defeated,,
Cameron1930,Indi,VIC,No,1977-12-10,1993-02-08,Retired,,
Cameron1938,Maranoa,QLD,No,1980-10-18,1990-02-19,Retired,,
Cameron1940,Fadden,QLD,No,1977-12-10,1983-03-05,Defeated,,
Cameron1940,Griffith,QLD,No,1966-11-26,1977-12-10,Until elected for Fadden,1,
Cameron1940,Moreton,QLD,Yes,1983-11-05,1990-03-24,Defeated,,
Cameron1965,Parramatta,NSW,No,1996-03-02,2004-10-09,Defeated,,
CameronEoin1951,Stirling,WA,No,1993-03-13,1998-10-03,Defeated,,
Campbell1939,Kalgoorlie,WA,No,1980-10-18,1998-10-03,Defeated,,
Campbell1972,Bass,TAS,No,2007-11-24,2010-07-19,Retired,,
Cann1871,Nepean,NSW,No,1910-04-13,1913-05-31,Defeated,,
Carige1938,Capricornia,QLD,No,1975-12-13,1977-12-10,Defeated,,
Carlton1935,Mackellar,NSW,No,1977-12-10,1994-01-14,Resigned,,
Carpenter1863,Fremantle,WA,No,1903-12-16,1906-12-12,Defeated,,
Carr1875,Macquarie,NSW,No,1906-12-12,1917-05-05,Defeated,,
Casey1890,Corio,VIC,No,1931-12-19,1940-01-30,Resigned,,
Casey1890,La Trobe,VIC,No,1949-12-10,1960-02-10,Resigned,,
Cash1919,Stirling,WA,No,1958-11-22,1961-12-09,Defeated,,
Cass1927,Maribyrnong,VIC,No,1969-10-25,1983-02-04,Retired,,
Catley1942,Adelaide,SA,No,1990-03-24,1993-03-13,Defeated,,
Catts1877,Cook,NSW,No,1906-12-12,1922-12-16,Defeated,,
Causley1940,Page,NSW,No,1996-03-02,2007-10-17,Retired,,
Chalmers1978,Rankin,QLD,No,2013-09-07,,,,
Chambers1897,Adelaide,SA,No,1943-08-21,1958-10-14,Retired,,
Champion1972,Wakefield,SA,No,2007-11-24,,,,
Chaney1914,Perth,WA,No,1955-12-10,1969-10-25,Defeated,,
Chaney1941,Pearce,WA,No,1990-03-24,1993-02-08,Retired,,
Chanter1845,Riverina,NSW,No,1901-03-29,1903-12-16,Defeated,,
Chanter1845,Riverina,NSW,Yes,1904-05-18,1913-05-31,Defeated,,
Chanter1845,Riverina,NSW,No,1914-09-05,1922-12-16,Defeated,,
Chapman1864,Eden-Monaro,NSW,No,1901-03-29,1926-01-12,Died,,
Chapman1949,Kingston,SA,No,1975-12-13,1983-03-05,Defeated,,
Charles1936,La Trobe,VIC,No,1990-03-24,2004-08-31,Retired,,
Charles1948,Isaacs,VIC,No,1980-10-18,1990-02-19,Retired,,
Charlesworth1952,Perth,WA,No,1983-03-05,1993-02-08,Retired,,
Charlton1866,Hunter,NSW,No,1910-04-13,1928-10-09,Retired,,
Cheeseman1976,Corangamite,VIC,No,2007-11-24,2013-09-07,Defeated,,
Chester1967,Gippsland,VIC,Yes,2008-06-28,,,,
Chesters1980,Bendigo,VIC,No,2013-09-07,,,,
Chifley1885,Macquarie,NSW,No,1928-11-17,1931-12-19,Defeated,,
Chifley1885,Macquarie,NSW,No,1940-09-21,1951-06-13,Died,,
Child1921,Henty,VIC,No,1974-05-18,1975-12-13,Defeated,,
Child1921,Henty,VIC,No,1980-10-18,1990-02-19,Retired,,
Chipp1925,Higinbotham,VIC,Yes,1960-12-10,1969-10-25,Until elected for Hotham,1,
Chipp1925,Hotham,VIC,No,1969-10-25,1977-11-10,Retired,,
Chresby1908,Griffith,QLD,No,1958-11-22,1961-12-09,Defeated,,
Christensen1978,Dawson,QLD,No,2010-08-21,,,,
Chynoweth1941,Dunkley,VIC,No,1984-12-01,1990-03-24,Defeated,,
Chynoweth1941,Dunkley,VIC,No,1993-03-13,1996-03-02,Defeated,,
Chynoweth1941,Flinders,VIC,No,1983-03-05,1984-12-01,Until elected for Dunkley,1,
Ciobo1974,Moncrieff,QLD,No,2001-11-10,2019-04-11,,,Announced retirement 1 March 2019.
Clare1972,Blaxland,NSW,No,2007-11-24,,,,
Clarey1890,Bendigo,VIC,No,1949-12-10,1960-05-17,Died,,
Clark1897,Darling,NSW,No,1934-09-15,1969-09-29,Retired,,
Clarke1857,Cowper,NSW,No,1901-03-29,1903-12-16,Defeated,,
Clasby1891,East Sydney,NSW,No,1931-12-19,1932-01-15,Died,,
Clay1900,St George,NSW,No,1958-11-22,1963-11-30,Defeated,,
Claydon1964,Newcastle,NSW,No,2013-09-07,,,,
Clayton1942,Isaacs,VIC,No,1974-05-18,1975-12-13,Defeated,,
Cleary1952,Wills,VIC,Yes,1992-04-11,1992-11-25,Voided,,
Cleary1952,Wills,VIC,No,1993-03-13,1996-03-02,Defeated,,
Cleaver1917,Swan,WA,No,1955-12-10,1969-10-25,Defeated,,
Cleeland1938,McEwen,VIC,No,1984-12-01,1990-03-24,Defeated,,
Cleeland1938,McEwen,VIC,No,1993-03-13,1996-03-02,Defeated,,
Coates1944,Denison,TAS,No,1972-12-02,1975-12-13,Defeated,,
Cobb1945,Parkes,NSW,No,1984-12-01,1998-08-31,Retired,,
Cobb1950,Calare,NSW,No,2007-11-24,2016-05-09,Retired,,
Cobb1950,Parkes,NSW,No,2001-11-10,2007-11-24,Until elected for Calare,1,
Cockle1908,Warringah,NSW,No,1961-12-09,1966-08-03,Died,,
Cohen1935,Robertson,NSW,No,1969-10-25,1990-02-19,Retired,,
Coker,Corangamite,VIC,,2019-05-18,,,,
Coleman1892,Reid,NSW,No,1922-12-16,1931-12-19,Defeated,,
Coleman1928,Wentworth,NSW,Yes,1981-04-11,1987-06-05,Retired,,
Coleman1974,Banks,NSW,No,2013-09-07,,,,
