uniqueID,division,state,byElection,from,to,reasonCeasedToBeMember,changedSeat,comments
Coles1892,Henty,VIC,No,1940-09-21,1946-02-11,Resigned,,
Collard1912,Kalgoorlie,WA,No,1961-12-09,1975-12-13,Defeated,,
Collins1878,Wakefield,SA,No,1928-11-17,1929-10-12,Defeated,,
Collins1886,Hume,NSW,No,1931-12-19,1943-08-21,Defeated,,
Collins1971,Franklin,TAS,No,2007-11-24,,,,
Comber1919,Bowman,QLD,No,1961-12-09,1963-11-30,Defeated,,
Combet1958,Charlton,NSW,No,2007-11-24,2013-08-05,Retired,,
Conaghan,Cowper,NSW,,2019-05-18,,,,
Conelan1895,Griffith,QLD,Yes,1939-05-20,1949-12-10,Defeated,,
Connelly,Stirling,WA,,2019-05-18,,,,
Connolly1939,Bradfield,NSW,No,1974-05-18,1996-01-29,Retired,,
Connor1907,Cunningham,NSW,No,1963-11-30,1977-08-22,Died,,
Conquest1930,Hinkler,QLD,No,1984-12-01,1987-07-11,Defeated,,
Conroy1864,Werriwa,NSW,No,1901-03-29,1906-12-12,Defeated,,
Conroy1864,Werriwa,NSW,No,1913-05-31,1914-09-05,Defeated,,
Conroy1979,Charlton,NSW,No,2013-09-07,2016-07-02,Until elected for Shortland,1,
Conroy1979,Shortland,NSW,No,2016-07-02,,,,
Considine1885,Barrier,NSW,No,1917-05-05,1922-12-16,Defeated,,
Cook1860,Parramatta,NSW,No,1901-03-29,1921-11-11,Resigned,,
Cook1866,Bourke,VIC,No,1901-03-29,1910-04-13,Defeated,,
Cook1868,Indi,VIC,No,1919-12-13,1928-10-09,Retired,,
Cooke1847,Wannon,VIC,No,1901-03-29,1903-11-23,Retired,,
Cooke1938,Petrie,QLD,No,1972-12-02,1974-04-11,Retired,,
Coon1869,Batman,VIC,No,1906-12-12,1910-04-13,Defeated,,
Cope1907,Cook,NSW,Yes,1955-05-21,1955-12-10,Until elected for Watson,1,
Cope1907,Sydney,NSW,No,1969-10-25,1975-11-11,Retired,,
Cope1907,Watson,NSW,No,1955-12-10,1969-10-25,Until elected for Sydney,1,
Corbett1906,Maranoa,QLD,No,1966-11-26,1980-09-19,Retired,,
Corboy1896,Swan,WA,Yes,1918-10-26,1919-12-13,Defeated,,
Corcoran1951,Isaacs,VIC,Yes,2000-08-12,2007-10-17,Retired,,
Corser1852,Wide Bay,QLD,Yes,1915-12-11,1928-07-31,Died,,
Corser1882,Wide Bay,QLD,Yes,1928-09-03,1954-04-21,Retired,,
Costa1900,Banks,NSW,No,1949-12-10,1969-09-29,Retired,,
Costello1957,Higgins,VIC,No,1990-03-24,2009-10-19,Resigned,,
Cotter1935,Kalgoorlie,WA,No,1975-12-13,1980-10-18,Defeated,,
Coulton1958,Parkes,NSW,No,2007-11-24,,,,
Courtice1950,Hinkler,QLD,No,1987-07-11,1993-03-13,Defeated,,
Courtnay1903,Darebin,VIC,No,1958-11-22,1969-09-29,Retired,,
Coutts1908,Griffith,QLD,No,1954-05-29,1958-11-22,Defeated,,
Coutts1908,Griffith,QLD,No,1961-12-09,1966-11-26,Defeated,,
Cowan1926,Lyne,NSW,No,1980-10-18,1993-02-08,Retired,,
Cox1954,Kingston,SA,No,1998-10-03,2004-10-09,Defeated,,
Cramer1897,Bennelong,NSW,No,1949-12-10,1974-04-11,Retired,,
Crawford1947,Forde,QLD,No,1987-07-11,1996-03-02,Defeated,,
Crean1916,Melbourne Ports,VIC,No,1951-04-28,1977-11-10,Retired,,
Crean1949,Hotham,VIC,No,1990-03-24,2013-08-05,Retired,,
Cremean1907,Hoddle,VIC,No,1949-12-10,1955-12-10,Defeated,,
Crewther1983,Dunkley,VIC,No,2016-07-02,2019-05-18,Defeated,,
Crook1959,O'Connor,WA,No,2010-08-21,2013-08-05,Retired,,
Crosio1939,Prospect,NSW,No,1990-03-24,2004-08-31,Retired,,
Cross1929,Brisbane,QLD,No,1961-12-09,1975-12-13,Defeated,,
Cross1929,Brisbane,QLD,No,1980-10-18,1990-02-19,Retired,,
Crouch1868,Corangamite,VIC,No,1929-10-12,1931-12-19,Defeated,,
Crouch1868,Corio,VIC,No,1901-03-29,1910-04-13,Defeated,,
Cruickshank1853,Gwydir,NSW,No,1901-03-29,1903-11-23,Retired,,
Culley1877,Denison,TAS,No,1928-11-17,1931-12-19,Defeated,,
Culpin1846,Brisbane,QLD,No,1903-12-16,1906-12-12,Defeated,,
Cunningham1889,Gwydir,NSW,No,1919-12-13,1925-11-14,Defeated,,
Cunningham1889,Gwydir,NSW,No,1929-10-12,1931-12-19,Defeated,,
Cunningham1939,McMillan,VIC,No,1980-10-18,1990-03-24,Defeated,,
Cunningham1939,McMillan,VIC,No,1993-03-13,1996-03-02,Defeated,,
Curtin1885,Fremantle,WA,No,1928-11-17,1931-12-19,Defeated,,
Curtin1885,Fremantle,WA,No,1934-09-15,1945-07-05,Died,,
Curtin1898,Kingsford-Smith,NSW,No,1955-12-10,1969-09-29,Retired,,Same as Kingsford Smith - name was changed in 2001
Curtin1898,Watson,NSW,No,1949-12-10,1955-12-10,Until elected for Kingsford-Smith,1,
Cusack1868,Eden-Monaro,NSW,No,1929-10-12,1931-12-19,Defeated,,
Daly1912,Grayndler,NSW,No,1949-12-10,1975-11-11,Retired,,
Daly1912,Martin,NSW,No,1943-08-21,1949-12-10,Until elected for Grayndler,1,
Danby1955,Melbourne Ports,VIC,No,1998-10-03,2019-04-11,Retired,,Announced retirement 5 July 2018.
Dankel1864,Boothby,SA,No,1913-05-31,1917-03-26,Retired,,
Dargavel1966,Fraser,ACT,Yes,1997-02-01,1998-08-31,Retired,,
Darling1936,Lilley,QLD,No,1980-10-18,1993-02-08,Retired,,
DAth1970,Petrie,QLD,No,2007-11-24,2013-09-07,Defeated,,
Davidson1897,Capricornia,QLD,No,1946-09-28,1949-12-10,Until elected for Dawson,1,
Davidson1897,Dawson,QLD,No,1949-12-10,1963-11-01,Retired,,
Davies1884,Cunningham,NSW,No,1949-12-10,1956-02-17,Died,,
Davies1919,Braddon,TAS,No,1958-11-22,1975-12-13,Defeated,,
Davis1900,Deakin,VIC,No,1949-12-10,1966-10-31,Retired,,
Dawkins1947,Fremantle,WA,No,1977-12-10,1994-02-04,Resigned,,
Dawkins1947,Tangney,WA,No,1974-05-18,1975-12-13,Defeated,,
Deahm1938,Macquarie,NSW,No,1993-03-13,1996-03-02,Defeated,,
Deakin1856,Ballaarat,VIC,No,1901-03-29,1913-04-23,Retired,,
Dean1913,Robertson,NSW,No,1949-12-10,1964-09-30,Resigned,,
Dean1942,Herbert,QLD,No,1977-12-10,1983-03-05,Defeated,,
Debus1943,Macquarie,NSW,No,2007-11-24,2010-07-19,Retired,,
Dedman1896,Corio,VIC,Yes,1940-03-02,1949-12-10,Defeated,,
Dein1889,Lang,NSW,No,1931-12-19,1934-08-07,Retired,,
Dennis1870,Batman,VIC,No,1931-12-19,1934-09-15,Defeated,,
Devine1923,East Sydney,NSW,Yes,1963-09-28,1969-09-29,Retired,,
Dick1972,Oxley,QLD,No,2016-07-02,,,,
Dobie1927,Cook,NSW,No,1969-10-25,1972-12-02,Defeated,,
Dobie1927,Cook,NSW,No,1975-12-13,1996-01-29,Retired,,
Dobie1927,Hughes,NSW,No,1966-11-26,1969-10-25,Until elected for Cook,1,
Dodd1953,Leichhardt,QLD,No,1993-03-13,1996-03-02,Defeated,,
Dondas1939,Northern Territory,NT,No,1996-03-02,1998-10-03,Defeated,,
Downer1910,Angas,SA,No,1949-12-10,1964-04-23,Resigned,,
Downer1951,Mayo,SA,No,1984-12-01,2008-07-14,Resigned,,
Doyle1922,Lilley,QLD,No,1972-12-02,1974-05-18,Defeated,,
Drakeford1878,Maribyrnong,VIC,No,1934-09-15,1955-12-10,Defeated,,
Draper1959,Makin,SA,No,1996-03-02,2007-10-17,Retired,,
Dreyfus1956,Isaacs,VIC,No,2007-11-24,,,,
Drum1960,Murray,VIC,No,2016-07-02,,,,
Drummond1890,New England,NSW,No,1949-12-10,1963-11-01,Retired,,
Drummond1931,Forrest,WA,No,1972-12-02,1987-06-05,Retired,,
Drury1911,Ryan,QLD,No,1949-12-10,1975-11-11,Retired,,
Dubois1940,St George,NSW,No,1984-12-01,1993-02-08,Retired,,
Duffy1938,Holt,VIC,No,1980-10-18,1996-01-29,Retired,,
Duncan1945,Makin,SA,No,1984-12-01,1996-03-02,Defeated,,
DuncanHughes1882,Boothby,SA,No,1922-12-16,1928-11-17,Defeated,,
DuncanHughes1882,Wakefield,SA,No,1940-09-21,1943-08-21,Defeated,,
Duthie1912,Wilmot,TAS,No,1946-09-28,1975-12-13,Defeated,,
Dutton1970,Dickson,QLD,No,2001-11-10,,,,
Easson1955,Lowe,NSW,No,1993-03-13,1996-03-02,Defeated,,
Edmonds1903,Herbert,QLD,No,1946-09-28,1958-11-22,Defeated,,
Edwards1842,Oxley,QLD,No,1901-03-30,1913-04-23,Retired,,
Edwards1855,North Sydney,NSW,No,1910-04-13,1911-02-04,Died,,
Edwards1855,South Sydney,NSW,No,1901-03-29,1906-11-05,Retired,,
Edwards1927,Berowra,NSW,No,1972-12-02,1993-02-08,Retired,,
Edwards1945,Stirling,WA,No,1983-03-05,1993-03-13,Defeated,,
Edwards1946,Cowan,WA,No,1998-10-03,2007-10-17,Retired,,
Eggins1898,Lyne,NSW,No,1949-12-10,1952-01-28,Died,,
Einfeld1909,Phillip,NSW,No,1961-12-09,1963-11-30,Defeated,,
Eldridge1872,Martin,NSW,No,1929-10-12,1931-12-19,Defeated,,
Ellicott1927,Wentworth,NSW,No,1974-05-18,1981-02-17,Resigned,,
Elliot1967,Richmond,NSW,No,2004-10-09,,,,
Elliott1954,Parramatta,NSW,No,1990-03-24,1996-03-02,Defeated,,
Ellis1946,Canberra,ACT,No,1998-10-03,2010-07-19,Retired,,
Ellis1946,Namadgi,ACT,No,1996-03-02,1998-10-03,Until elected for Canberra,1,
Ellis1977,Adelaide,SA,No,2004-10-09,2019-04-11,Retired,,Announced retirement 9 March 2017.
Elson1947,Forde,QLD,No,1996-03-02,2007-10-17,Retired,,
Emerson1954,Rankin,QLD,No,1998-10-03,2013-08-05,Retired,,
Enderby1926,Australian Capital Territory,ACT,Yes,1970-05-30,1974-05-18,Until elected for Canberra,1,
Enderby1926,Canberra,ACT,No,1974-05-18,1975-12-13,Defeated,,
England1911,Calare,NSW,Yes,1960-11-05,1975-11-11,Retired,,
Entsch1950,Leichhardt,QLD,No,1996-03-02,2007-10-17,Retired,,
Entsch1950,Leichhardt,QLD,No,2010-08-21,,,,
Erwin1917,Ballaarat,VIC,No,1955-12-10,1975-11-11,Retired,,
Evans1944,Holt,VIC,No,1996-03-02,1999-09-30,Resigned,,
Evans1981,Brisbane,QLD,No,2016-07-02,,,,
EvansMartyn1953,Bonython,SA,Yes,1994-03-19,2004-10-09,Defeated,,
EvansRichard1953,Cowan,WA,No,1993-03-13,1998-10-03,Defeated,,
Evatt1894,Barton,NSW,No,1940-09-21,1958-11-22,Until elected for Hunter,1,
Evatt1894,Hunter,NSW,No,1958-11-22,1960-02-10,Resigned,,
Everingham1923,Capricornia,QLD,Yes,1967-09-30,1975-12-13,Defeated,,
Everingham1923,Capricornia,QLD,No,1977-12-10,1984-10-26,Retired,,
Everingham1943,Northern Territory,NT,No,1984-12-01,1987-06-05,Retired,,
Ewert1918,Flinders,VIC,Yes,1952-10-18,1954-05-29,Defeated,,
Ewing1856,Richmond,NSW,No,1901-03-29,1910-02-19,Retired,,
Fadden1894,Darling Downs,QLD,Yes,1936-12-19,1949-12-10,Until elected for McPherson,1,
Fadden1894,McPherson,QLD,No,1949-12-10,1958-10-14,Retired,,
Fahey1945,Macarthur,NSW,No,1996-03-02,2001-10-08,Retired,,
Failes1899,Lawson,NSW,No,1949-12-10,1969-09-29,Retired,,
Fairbairn1855,Fawkner,VIC,No,1906-12-12,1913-05-31,Defeated,,
Fairbairn1897,Flinders,VIC,Yes,1933-11-11,1940-08-13,Died,,
Fairbairn1917,Farrer,NSW,No,1949-12-10,1975-11-11,Retired,,
Fairhall1909,Paterson,NSW,No,1949-12-10,1969-09-29,Retired,,
Falconer1943,Casey,VIC,No,1975-12-13,1983-03-05,Defeated,,
Falinski1970,Mackellar,NSW,No,2016-07-02,,,,
Falkinder1921,Franklin,TAS,No,1946-09-28,1966-10-31,Retired,,
Falkiner1867,Hume,NSW,No,1917-05-05,1919-11-03,Retired,,
Falkiner1867,Riverina,NSW,No,1913-05-31,1914-09-05,Defeated,,
Falstein1914,Watson,NSW,No,1940-09-21,1949-12-10,Defeated,,
Farmer1962,Macarthur,NSW,No,2001-11-10,2010-07-19,Retired,,
Fatin1941,Brand,WA,No,1984-12-01,1996-01-29,Retired,,
Fatin1941,Canning,WA,No,1983-03-05,1984-12-01,Until elected for Brand,1,
Fawcett1963,Wakefield,SA,No,2004-10-09,2007-11-24,Defeated,,
Feeney1970,Batman,VIC,No,2013-09-07,2018-02-01,Resigned,,
Fenton1864,Maribyrnong,VIC,No,1910-04-13,1934-09-15,Defeated,,
Ferguson1952,Reid,NSW,No,1990-03-24,2010-08-21,Until elected for Werriwa,1,
Ferguson1952,Werriwa,NSW,No,2010-08-21,2016-05-09,Retired,,
Ferguson1953,Batman,VIC,No,1996-03-02,2013-08-05,Retired,,
Ferguson1974,Bass,TAS,No,2004-10-09,2007-11-24,Defeated,,
Fife1929,Farrer,NSW,No,1975-12-13,1984-12-01,Until elected for Hume,1,
Fife1929,Hume,NSW,No,1984-12-01,1993-02-08,Retired,,
Filing1955,Moore,WA,No,1990-03-24,1998-10-03,Defeated,,
Finlayson1867,Brisbane,QLD,No,1910-04-13,1919-12-13,Defeated,,
Fischer1946,Farrer,NSW,No,1984-12-01,2001-10-08,Retired,,
Fisher1862,Wide Bay,QLD,No,1901-03-30,1915-10-26,Resigned,,
Fisher1936,Mallee,VIC,No,1972-12-02,1993-02-08,Retired,,
Fisken1897,Ballaarat,VIC,No,1934-09-15,1937-09-21,Retired,,
Fitzgerald1910,Phillip,NSW,No,1949-12-10,1955-12-10,Defeated,,
Fitzgibbon1936,Hunter,NSW,No,1984-12-01,1996-01-29,Retired,,
Fitzgibbon1962,Hunter,NSW,No,1996-03-02,,,,
FitzPatrick1915,Darling,NSW,No,1969-10-25,1977-12-10,Until elected for Riverina,1,
FitzPatrick1915,Riverina,NSW,No,1977-12-10,1980-09-19,Retired,,
Fleming1874,Robertson,NSW,No,1913-05-31,1922-12-16,Defeated,,
Fletcher1965,Bradfield,NSW,Yes,2009-12-05,,,,
Flint1978,Boothby,SA,No,2016-07-02,,,,
Foley1872,Kalgoorlie,WA,Yes,1920-12-18,1922-12-16,Defeated,,
Forbes1923,Barker,SA,Yes,1956-10-13,1975-11-11,Retired,,
Ford1936,Dunkley,VIC,No,1990-03-24,1993-03-13,Defeated,,
Forde1890,Capricornia,QLD,No,1922-12-16,1946-09-28,Defeated,,
Forrest1847,Swan,WA,No,1901-03-29,1918-09-02,Died,,
Forrest1949,Mallee,VIC,No,1993-03-13,2013-08-05,Retired,,
Foster1856,Wakefield,SA,Yes,1909-08-28,1928-11-17,Defeated,,
Foster1872,New England,NSW,No,1906-12-12,1913-05-31,Defeated,,
Foster1921,Sturt,SA,No,1969-10-25,1972-12-02,Defeated,,
Fowler1865,Perth,WA,No,1901-03-29,1922-12-16,Defeated,,
Fox1912,Henty,VIC,No,1955-12-10,1974-05-18,Defeated,,
Foxton1849,Brisbane,QLD,No,1906-12-12,1910-04-13,Defeated,,
Francis1873,Kennedy,QLD,No,1925-11-14,1929-10-12,Defeated,,
Francis1881,Henty,VIC,No,1919-12-13,1925-10-03,Retired,,
Francis1890,Moreton,QLD,No,1922-12-16,1955-11-04,Retired,,
Fraser1902,Eden-Monaro,NSW,No,1943-08-21,1966-11-26,Defeated,,
Fraser1902,Eden-Monaro,NSW,No,1969-10-25,1972-11-02,Retired,,
Fraser1908,Australian Capital Territory,ACT,No,1951-04-28,1970-04-01,Died,,
Fraser1930,Wannon,VIC,No,1955-12-10,1983-03-31,Resigned,,
Frazer1880,Kalgoorlie,WA,No,1903-12-16,1913-11-25,Died,,
Free1943,Lindsay,NSW,No,1984-12-01,1996-03-02,Defeated,,
Free1943,Macquarie,NSW,No,1980-10-18,1984-12-01,Until elected for Lindsay,1,
Freelander1953,Macarthur,NSW,No,2016-07-02,,,,
Freeth1914,Forrest,WA,No,1949-12-10,1969-10-25,Defeated,,
Frost1882,Franklin,TAS,Yes,1929-12-14,1931-12-19,Defeated,,
Frost1882,Franklin,TAS,No,1934-09-15,1946-09-28,Defeated,,
Fry1920,Fraser,ACT,No,1974-05-18,1984-10-26,Retired,,
Frydenberg1971,Kooyong,VIC,No,2010-08-21,,,,
Fuller1861,Illawarra,NSW,No,1901-03-29,1913-05-31,Defeated,,
Fuller1893,Hume,NSW,No,1943-08-21,1949-12-10,Defeated,,
Fuller1893,Hume,NSW,No,1951-04-28,1955-12-10,Defeated,,
Fuller1893,Hume,NSW,No,1961-12-09,1963-11-30,Defeated,,
Fulton1909,Leichhardt,QLD,No,1958-11-22,1975-11-11,Retired,,
Fysh1835,Denison,TAS,No,1903-12-16,1910-02-19,Retired,,
Fysh1835,Tasmania,TAS,No,1901-03-29,1903-12-16,Until elected for Denison,1,
Gabb1882,Angas,SA,No,1919-12-13,1925-11-14,Defeated,,
Gabb1882,Angas,SA,No,1929-10-12,1934-08-07,Retired,,
Gaha1894,Denison,TAS,No,1943-08-21,1949-10-31,Retired,,
Gallus1943,Hawker,SA,No,1990-03-24,1993-03-13,Until elected for Hindmarsh,1,
Gallus1943,Hindmarsh,SA,No,1993-03-13,2004-08-31,Retired,,
Galvin1911,Kingston,SA,No,1951-04-28,1966-11-26,Defeated,,
Gambaro1958,Brisbane,QLD,No,2010-08-21,2016-05-09,Retired,,
Gambaro1958,Petrie,QLD,No,1996-03-02,2007-11-24,Defeated,,
Gander1888,Reid,NSW,No,1931-12-19,1940-09-21,Defeated,,
Garden1882,Cook,NSW,No,1934-09-15,1937-09-21,Retired,,
Gardner1884,Robertson,NSW,No,1922-12-16,1940-09-21,Defeated,,
Garland1934,Curtin,WA,Yes,1969-04-19,1981-01-22,Resigned,,
Garrett1953,Kingsford Smith,NSW,No,2004-10-09,2013-08-05,Retired,,Same as Kingsford-Smith - name was changed in 2001
Garrick1918,Batman,VIC,No,1969-10-25,1977-11-10,Retired,,
Gash1944,Gilmore,NSW,No,1996-03-02,2013-08-05,Retired,,
Gayler1943,Leichhardt,QLD,No,1983-03-05,1993-02-08,Retired,,
Gear1947,Canning,WA,No,1984-12-01,1996-03-02,Defeated,,
Gear1947,Tangney,WA,No,1983-03-05,1984-12-01,Until elected for Canning,1,
Gee1968,Calare,NSW,No,2016-07-02,,,,
Gellibrand1872,Denison,TAS,No,1925-11-14,1928-11-17,Defeated,,
Georganas1959,Adelaide,SA,No,2019-05-18,,,,
Georganas1959,Hindmarsh,SA,No,2004-10-09,2013-09-07,Defeated,,
Georganas1959,Hindmarsh,SA,No,2016-07-02,2019-04-11,Until elected for Adelaide,1,
George1947,Throsby,NSW,No,2001-11-10,2010-07-19,Retired,,
Georgiou1947,Kooyong,VIC,Yes,1994-11-19,2010-07-19,Retired,,
Gerick1963,Canning,WA,No,1998-10-03,2001-11-10,Defeated,,
Gibb1843,Flinders,VIC,No,1903-12-16,1906-12-12,Defeated,,
Gibbons1887,Calare,NSW,No,1929-10-12,1931-12-19,Defeated,,
Gibbons1949,Bendigo,VIC,No,1998-10-03,2013-08-05,Retired,,
Gibbs1922,Bowman,QLD,No,1963-11-30,1969-10-25,Defeated,,
Gibson1869,Corangamite,VIC,Yes,1918-12-14,1929-10-12,Defeated,,
Gibson1869,Corangamite,VIC,No,1931-12-19,1934-08-07,Retired,,
Gibson1935,Denison,TAS,Yes,1964-02-15,1969-09-29,Retired,,
Gibson1954,Moreton,QLD,No,1990-03-24,1996-03-02,Defeated,,
Giles1923,Angas,SA,Yes,1964-06-20,1977-12-10,Until elected for Wakefield,1,
Giles1923,Wakefield,SA,No,1977-12-10,1983-02-04,Retired,,
Giles1973,Scullin,VIC,No,2013-09-07,,,,
Gillard1920,Macquarie,NSW,No,1975-12-13,1980-10-18,Defeated,,
Gillard1961,Lalor,VIC,No,1998-10-03,2013-08-05,Retired,,
Gillespie1957,Lyne,NSW,No,2013-09-07,,,,
Gilmore1908,Leichhardt,QLD,No,1949-12-10,1951-04-28,Defeated,,
Glynn1855,Angas,SA,No,1903-12-16,1919-12-13,Defeated,,
Glynn1855,South Australia,SA,No,1901-03-30,1903-12-16,Until elected for Angas,1,
Goodenough1975,Moore,WA,No,2013-09-07,,,,
Goodluck1933,Franklin,TAS,No,1975-12-13,1993-02-08,Retired,,
Gordon1865,Boothby,SA,Yes,1911-11-11,1913-05-31,Defeated,,
Gorman1926,Chifley,NSW,No,1983-03-05,1984-12-01,Until elected for Greenway,1,
Gorman1926,Greenway,NSW,No,1984-12-01,1996-01-29,Retired,,
Gorman1984,Perth,WA,Yes,2018-07-28,,,,
Gorton1911,Higgins,VIC,Yes,1968-02-24,1975-11-11,Retired,,
Gosling1971,Solomon,NT,No,2016-07-02,,,,
Grace1931,Fowler,NSW,No,1984-12-01,1998-08-31,Retired,,
Grace1940,Lilley,QLD,No,1996-03-02,1998-10-03,Defeated,,
Graham1919,North Sydney,NSW,No,1966-11-26,1980-09-19,Retired,,
Graham1919,St George,NSW,No,1949-12-10,1954-05-29,Defeated,,
Graham1919,St George,NSW,No,1955-12-10,1958-11-22,Defeated,,
Grassby1926,Riverina,NSW,No,1969-10-25,1974-05-18,Defeated,,
Gray1908,Capricornia,QLD,No,1961-12-09,1967-08-02,Died,,
Gray1958,Brand,WA,No,2007-11-24,2016-07-02,Retired,,
Grayden1920,Swan,WA,No,1949-12-10,1954-05-29,Defeated,,
Green1869,Kalgoorlie,WA,No,1922-12-16,1940-10-02,Died,,
Green1885,Richmond,NSW,No,1922-12-16,1937-10-23,Defeated,,
