uniqueID,division,state,byElection,from,to,reasonCeasedToBeMember,changedSeat,comments
Greenup1902,Dalley,NSW,Yes,1953-05-09,1955-11-04,Retired,,
Gregory1860,Dampier,WA,No,1913-05-31,1922-12-16,Until elected for Swan,1,
Gregory1860,Swan,WA,No,1922-12-16,1940-11-15,Died,,
Grierson1951,Newcastle,NSW,No,2001-11-10,2013-08-05,Retired,,
Griffin1960,Bruce,VIC,No,1996-03-02,2016-05-09,Retired,,
Griffin1960,Corinella,VIC,No,1993-03-13,1996-03-02,Until elected for Bruce,1,
Griffiths1903,Shortland,NSW,No,1949-12-10,1972-11-02,Retired,,
Griffiths1952,Maribyrnong,VIC,No,1983-03-05,1996-01-29,Retired,,
Griggs1969,Solomon,NT,No,2010-08-21,2016-07-02,Defeated,,
Groom1833,Darling Downs,QLD,No,1901-03-30,1901-08-08,Died,,
Groom1852,Flinders,VIC,No,1901-03-29,1903-11-23,Retired,,
Groom1867,Darling Downs,QLD,Yes,1901-09-14,1929-10-12,Defeated,,
Groom1867,Darling Downs,QLD,No,1931-12-19,1936-11-06,Died,,
Groom1944,Braddon,TAS,No,1975-12-13,1984-10-26,Retired,,
Gullett1878,Henty,VIC,No,1925-11-14,1940-08-13,Died,,
Gullett1914,Henty,VIC,Yes,1946-03-30,1955-11-04,Retired,,
Gun1936,Kingston,SA,No,1969-10-25,1975-12-13,Defeated,,
Guy1890,Bass,TAS,No,1929-10-12,1934-09-15,Defeated,,
Guy1890,Wilmot,TAS,No,1940-09-21,1946-09-28,Defeated,,
Haase1945,Durack,WA,No,2010-08-21,2013-08-05,Retired,,
Haase1945,Kalgoorlie,WA,No,1998-10-03,2010-08-21,Until elected for Durack,1,
Hadley1893,Lilley,QLD,No,1943-08-21,1949-12-10,Defeated,,
Haines1961,Indi,VIC,,2019-05-18,,,,
Halbert1910,Moore,WA,No,1958-11-22,1961-12-09,Defeated,,
Hale1969,Solomon,NT,No,2007-11-24,2010-08-21,Defeated,,
Hall1874,Werriwa,NSW,No,1906-12-12,1912-04-01,Resigned,,
Hall1928,Boothby,SA,Yes,1981-02-21,1996-01-29,Retired,,
Hall1949,Shortland,NSW,No,1998-10-03,2016-05-09,Retired,,
Hallett1917,Canning,WA,No,1963-11-30,1974-05-18,Defeated,,
Halverson1937,Casey,VIC,No,1984-12-01,1998-08-31,Retired,,
Hamer1923,Isaacs,VIC,No,1969-10-25,1974-05-18,Defeated,,
Hamer1923,Isaacs,VIC,No,1975-12-13,1977-11-10,Retired,,
Hamilton1899,Canning,WA,No,1949-12-10,1961-11-02,Retired,,
Hamilton1899,Swan,WA,No,1946-09-28,1949-12-10,Until elected for Canning,1,
Hammond,Curtin,WA,,2019-05-18,,,,
Hammond1975,Perth,WA,No,2016-07-02,2018-05-10,Resigned,,
Hampson1864,Bendigo,VIC,Yes,1915-02-06,1917-05-05,Defeated,,
Hand1942,Melbourne,VIC,No,1983-03-05,1993-02-08,Retired,,
Handby1903,Kingston,SA,No,1949-12-10,1951-04-28,Defeated,,
Hannan1873,Fawkner,VIC,No,1913-05-31,1917-05-05,Defeated,,
Hansen1922,Wide Bay,QLD,No,1961-12-09,1974-05-18,Defeated,,
Hanson1954,Oxley,QLD,No,1996-03-02,1998-10-03,Defeated,,
Hardgrave1960,Moreton,QLD,No,1996-03-02,2007-11-24,Defeated,,
Harding1921,Herbert,QLD,No,1961-12-09,1966-11-26,Defeated,,
Harper1842,Mernda,VIC,No,1901-03-29,1913-04-23,Retired,,
Harris1937,Chisholm,VIC,No,1980-10-18,1983-03-05,Defeated,,
Harrison1880,Bendigo,VIC,No,1931-12-19,1937-09-21,Retired,,
Harrison1892,Wentworth,NSW,No,1931-12-19,1956-10-17,Resigned,,
Harrison1903,Blaxland,NSW,No,1949-12-10,1969-09-29,Retired,,
Hart1960,Bass,TAS,No,2016-07-02,2019-05-18,,,
Hartnoll1841,Tasmania,TAS,Yes,1902-03-26,1903-12-16,Defeated,,
Hartsuyker1959,Cowper,NSW,No,2001-11-10,2019-04-11,Retired,,Announced retirement 8 August 2018.
Harvey1946,Hawker,SA,No,1987-07-11,1990-03-24,Defeated,,
Haslem1939,Canberra,ACT,No,1975-12-13,1980-10-18,Defeated,,
Hasluck1905,Curtin,WA,No,1949-12-10,1969-02-10,Resigned,,
Hastie1982,Canning,WA,Yes,2015-09-19,,,,
Hatton1951,Blaxland,NSW,Yes,1996-06-15,2007-10-17,Retired,,
Haviland1952,Macarthur,NSW,No,1993-03-13,1996-01-29,Retired,,
Hawke1929,Wills,VIC,No,1980-10-18,1992-02-20,Resigned,,
Hawke1977,Mitchell,NSW,No,2007-11-24,,,,
Hawker1894,Wakefield,SA,No,1929-10-12,1938-10-25,Died,,
Hawker1949,Wannon,VIC,Yes,1983-05-07,2010-07-19,Retired,,
Haworth1905,Isaacs,VIC,No,1949-12-10,1969-09-29,Retired,,
Hay1865,New England,NSW,No,1919-12-13,1922-12-16,Defeated,,
Hayden1933,Oxley,QLD,No,1961-12-09,1988-08-17,Resigned,,
Hayes1955,Fowler,NSW,No,2010-08-21,,,,
Hayes1955,Werriwa,NSW,Yes,2005-03-19,2010-08-21,Until elected for Fowler,1,
Haylen1898,Parkes,NSW,No,1943-08-21,1963-11-30,Defeated,,
Hedges1856,Fremantle,WA,No,1906-12-12,1913-05-31,Defeated,,
Heitmann1878,Kalgoorlie,WA,No,1917-05-05,1919-12-13,Defeated,,
Henderson1964,Corangamite,VIC,No,2013-09-07,2019-05-18,Defeated,,
Hendy1962,Eden-Monaro,NSW,No,2013-09-07,2016-07-02,Defeated,,
Henry1946,Hasluck,WA,No,2004-10-09,2007-11-24,Defeated,,
Henzell1948,Capricornia,QLD,No,1993-03-13,1996-03-02,Defeated,,
Hewson1914,McMillan,VIC,No,1972-12-02,1975-12-13,Defeated,,
Hewson1946,Wentworth,NSW,No,1987-07-11,1995-02-28,Resigned,,
Hicks1940,Riverina,NSW,No,1980-10-18,1984-12-01,Until elected for Riverina-Darling,1,
Hicks1940,Riverina,NSW,No,1993-03-13,1998-08-31,Retired,,
Hicks1940,Riverina-Darling,NSW,No,1984-12-01,1993-03-13,Until elected for Riverina,1,
Higgins1851,Northern Melbourne,VIC,No,1901-03-29,1906-10-13,Resigned,,
Higgs1862,Capricornia,QLD,No,1910-04-13,1922-12-16,Defeated,,
Hill1866,Echuca,VIC,Yes,1919-09-20,1934-08-07,Retired,,
Hill1973,Bruce,VIC,No,2016-07-02,,,,
Hoare1963,Charlton,NSW,No,1998-10-03,2007-10-17,Retired,,
Hockey1965,North Sydney,NSW,No,1996-03-02,2015-10-23,Resigned,,
Hodges1937,Petrie,QLD,No,1974-05-18,1983-03-05,Defeated,,
Hodges1937,Petrie,QLD,No,1984-12-01,1987-07-11,Defeated,,
Hodgman1938,Denison,TAS,No,1975-12-13,1987-07-11,Defeated,,
Hogan1963,Page,NSW,No,2013-09-07,,,,
Holder1850,South Australia,SA,No,1901-03-30,1903-12-16,Until elected for Wakefield,1,
Holder1850,Wakefield,SA,No,1903-12-16,1909-07-23,Died,,
Holding1931,Melbourne Ports,VIC,No,1977-12-10,1998-08-31,Retired,,
Hollis1938,Macarthur,NSW,No,1983-03-05,1984-12-01,Until elected for Throsby,1,
Hollis1938,Throsby,NSW,No,1984-12-01,2001-10-08,Retired,,
Holloway1875,Flinders,VIC,No,1929-10-12,1931-12-19,Until elected for Melbourne Ports,1,
Holloway1875,Melbourne Ports,VIC,No,1931-12-19,1951-03-19,Retired,,
Holman1871,Martin,NSW,No,1931-12-19,1934-06-05,Died,,
Holt1908,Fawkner,VIC,Yes,1935-08-17,1949-12-10,Until elected for Higgins,1,
Holt1908,Higgins,VIC,No,1949-12-10,1967-12-19,Presumed dead,,
Holt1914,Darebin,VIC,No,1955-12-10,1958-10-14,Retired,,
Holten1922,Indi,VIC,No,1958-11-22,1977-12-10,Defeated,,
Horne1939,Paterson,NSW,No,1993-03-13,1996-03-02,Defeated,,
Horne1939,Paterson,NSW,No,1998-10-03,2001-11-10,Defeated,,
Howard1939,Bennelong,NSW,No,1974-05-18,2007-11-24,Defeated,,
Howarth1972,Petrie,QLD,No,2013-09-07,,,,
Howe1861,Dalley,NSW,No,1910-04-13,1915-04-02,Died,,
Howe1936,Batman,VIC,No,1977-12-10,1996-01-29,Retired,,
Howroyd1867,Darwin,TAS,No,1917-05-05,1917-05-10,Died,,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Howse1863,Calare,NSW,No,1922-12-16,1929-10-12,Defeated,,
Howse1913,Calare,NSW,No,1946-09-28,1960-09-28,Resigned,,
Howson1919,Casey,VIC,No,1969-10-25,1972-12-02,Defeated,,
Howson1919,Fawkner,VIC,No,1955-12-10,1969-10-25,Until elected for Casey,1,
Hughes1862,Bendigo,VIC,No,1917-05-05,1922-12-16,Until elected for North Sydney,1,
Hughes1862,Bradfield,NSW,No,1949-12-10,1952-10-28,Died,,
Hughes1862,North Sydney,NSW,No,1922-12-16,1949-12-10,Until elected for Bradfield,1,
Hughes1862,West Sydney,NSW,No,1901-03-29,1917-05-05,Until elected for Bendigo,1,
Hughes1923,Berowra,NSW,No,1969-10-25,1972-11-02,Retired,,
Hughes1923,Parkes,NSW,No,1963-11-30,1969-10-25,Until elected for Berowra,1,
Hull1954,Riverina,NSW,No,1998-10-03,2010-07-19,Retired,,
Hulls1957,Kennedy,QLD,No,1990-03-24,1993-03-13,Defeated,,
Hulme1907,Petrie,QLD,No,1949-12-10,1961-12-09,Defeated,,
Hulme1907,Petrie,QLD,No,1963-11-30,1972-11-02,Retired,,
Humphreys1934,Griffith,QLD,No,1977-12-10,1996-01-29,Retired,,
Hunt1928,Gwydir,NSW,Yes,1969-06-07,1989-02-24,Resigned,,
Hunt1965,Flinders,VIC,No,2001-11-10,,,,
Hunter1882,Maranoa,QLD,Yes,1921-07-30,1940-08-27,Retired,,
Hurford1931,Adelaide,SA,No,1969-10-25,1987-12-31,Resigned,,
Hurry1868,Bendigo,VIC,No,1922-12-16,1929-10-12,Defeated,,
Husar1980,Lindsay,NSW,No,2016-07-02,2019-04-11,Retired,,Announced retirement 11 April 2019
Husic1970,Chifley,NSW,No,2010-08-21,,,,
Hutchin1887,Denison,TAS,No,1931-12-19,1934-09-15,Defeated,,
Hutchinson1904,Deakin,VIC,No,1937-10-23,1949-10-31,Retired,,
Hutchinson1904,Indi,VIC,No,1931-12-19,1937-10-23,Until elected for Deakin,1,
Hutchinson1965,Lyons,TAS,No,2013-09-07,2016-07-02,Defeated,,
Hutchison1859,Hindmarsh,SA,No,1903-12-16,1909-12-06,Died,,
Hyde1936,Moore,WA,No,1974-05-18,1983-03-05,Defeated,,
Innes1925,Melbourne,VIC,No,1972-12-02,1983-02-04,Retired,,
Irons1958,Swan,WA,No,2007-11-24,,,,
Irvine1856,Grampians,VIC,No,1906-12-12,1914-09-05,Defeated,,
Irvine1858,Flinders,VIC,No,1906-12-12,1918-04-05,Resigned,,
Irwin1898,Mitchell,NSW,No,1963-11-30,1972-12-02,Defeated,,
Irwin1951,Fowler,NSW,No,1998-10-03,2010-07-19,Retired,,
Isaacs1855,Indi,VIC,No,1901-03-29,1906-10-12,Resigned,,
Jack1892,North Sydney,NSW,No,1949-12-10,1966-10-31,Retired,,
Jackson1889,Bass,TAS,No,1919-12-13,1929-10-12,Defeated,,
Jackson1962,Hasluck,WA,No,2001-11-10,2004-10-09,Defeated,,
Jackson1962,Hasluck,WA,No,2007-11-24,2010-08-21,Defeated,,
Jacobi1928,Hawker,SA,No,1969-10-25,1987-06-05,Retired,,
Jakobsen1947,Cowan,WA,No,1984-12-01,1993-03-13,Defeated,,
James1885,Hunter,NSW,No,1928-11-17,1958-10-14,Retired,,
James1914,Hunter,NSW,Yes,1960-04-09,1980-09-19,Retired,,
Jarman1923,Deakin,VIC,No,1966-11-26,1983-03-05,Defeated,,
Jeanes1958,Kingston,SA,No,1996-03-02,1998-10-03,Defeated,,
Jenkins1925,Scullin,VIC,No,1969-10-25,1985-12-20,Resigned,,
Jenkins1952,Scullin,VIC,Yes,1986-02-08,2013-08-05,Retired,,
Jennings1878,South Sydney,NSW,No,1931-12-19,1934-09-15,Until elected for Watson,1,
Jennings1878,Watson,NSW,No,1934-09-15,1940-09-21,Defeated,,
Jensen1865,Bass,TAS,No,1910-04-13,1919-12-13,Defeated,,
Jensen1962,Tangney,WA,No,2004-10-09,2016-07-02,Defeated,,
Jess1922,La Trobe,VIC,Yes,1960-04-09,1972-12-02,Defeated,,
Jessop1927,Grey,SA,No,1966-11-26,1969-10-25,Defeated,,
Johns1952,Petrie,QLD,No,1987-07-11,1996-03-02,Defeated,,
Johnson1862,Lang,NSW,No,1903-12-16,1928-11-17,Defeated,,
Johnson1871,Robertson,NSW,No,1910-04-13,1913-05-31,Defeated,,
Johnson1889,Kalgoorlie,WA,Yes,1940-11-16,1958-10-14,Retired,,
Johnson1924,Hughes,NSW,No,1955-12-10,1966-11-26,Defeated,,
Johnson1924,Hughes,NSW,No,1969-10-25,1983-12-19,Resigned,,
Johnson1929,Burke,VIC,No,1969-10-25,1980-09-19,Retired,,
Johnson1943,Brisbane,QLD,No,1975-12-13,1980-10-18,Defeated,,
Johnson1970,Ryan,QLD,No,2001-11-10,2010-08-21,Defeated,,
Johnston1930,Hotham,VIC,No,1977-12-10,1980-10-18,Defeated,,
Johnston1943,Canning,WA,No,1996-03-02,1998-10-03,Defeated,,
Jolley1874,Grampians,VIC,No,1914-09-05,1915-01-01,Died,,
Jolly1882,Lilley,QLD,No,1937-10-23,1943-08-21,Defeated,,
Jones1878,Indi,VIC,No,1928-11-17,1931-12-19,Defeated,,
Jones1917,Newcastle,NSW,No,1958-11-22,1983-02-04,Retired,,
Jones1944,Adelaide,SA,No,1966-11-26,1969-10-25,Defeated,,
Jones1960,Herbert,QLD,No,2010-08-21,2016-07-02,Defeated,,
Jones1965,Throsby,NSW,No,2010-08-21,2016-07-02,Until elected for Whitlam,1,
Jones1965,Whitlam,NSW,No,2016-07-02,,,,
JonesBarry1932,Lalor,VIC,No,1977-12-10,1998-08-31,Retired,,
Joshua1906,Ballaarat,VIC,No,1951-04-28,1955-12-10,Defeated,,
Joske1895,Balaclava,VIC,Yes,1951-07-28,1960-06-02,Resigned,,
Jowett1858,Grampians,VIC,Yes,1917-10-27,1922-12-16,Defeated,,
Joyce1967,New England,NSW,No,2013-09-07,,,,
Jull1944,Bowman,QLD,No,1975-12-13,1983-03-05,Defeated,,
Jull1944,Fadden,QLD,No,1984-12-01,2007-10-17,Retired,,
Katter1918,Kennedy,QLD,No,1966-11-26,1990-02-19,Retired,,
Katter1945,Kennedy,QLD,No,1993-03-13,,,,
Keane1881,Bendigo,VIC,No,1929-10-12,1931-12-19,Defeated,,
Kearney1903,Cunningham,NSW,Yes,1956-04-11,1963-11-01,Retired,,
Kearney1963,Batman,VIC,Yes,2018-03-17,,,,
Keating1944,Blaxland,NSW,No,1969-10-25,1996-04-23,Resigned,,
Keay1975,Braddon,TAS,No,2016-07-02,2019-05-18,Defeated,,
Keenan1972,Stirling,WA,No,2004-10-09,2019-04-11,,,Announced retirement 25 January 2019.
Kekwick1910,Bass,TAS,No,1949-12-10,1954-05-29,Defeated,,
Kelly1877,Wentworth,NSW,No,1903-12-16,1919-11-03,Retired,,
Kelly1912,Wakefield,SA,No,1958-11-22,1977-11-10,Retired,,
Kelly1948,Canberra,ACT,No,1980-10-18,1995-01-30,Resigned,,
Kelly1954,Dawson,QLD,No,1996-03-02,2007-11-24,Defeated,,
Kelly1960,Eden-Monaro,NSW,No,2007-11-24,2013-09-07,Defeated,,
Kelly1960,Eden-Monaro,NSW,No,2016-07-02,,,,
Kelly1963,Hughes,NSW,No,2010-08-21,,,,
Kelly1964,Lindsay,NSW,No,1996-03-02,1996-09-11,Voided,,
Kelly1964,Lindsay,NSW,Yes,1996-10-19,2007-10-17,Retired,,
Kemp1941,Goldstein,VIC,No,1990-03-24,2004-08-31,Retired,,
Kendell1851,Corio,VIC,No,1913-05-31,1914-09-05,Defeated,,
Kennedy1860,Moira,VIC,No,1901-03-29,1906-12-12,Defeated,,
Kennedy1940,Bendigo,VIC,Yes,1969-06-07,1972-12-02,Defeated,,
Kent1927,Hotham,VIC,No,1980-10-18,1990-03-24,Defeated,,
KentHughes1895,Chisholm,VIC,No,1949-12-10,1970-07-31,Died,,
Keogh1931,Bowman,QLD,No,1969-10-25,1975-12-13,Defeated,,
Keogh1931,Bowman,QLD,No,1983-03-05,1987-06-05,Retired,,
Keogh1981,Burt,WA,No,2016-07-02,,,,
Keon1915,Yarra,VIC,No,1949-12-10,1955-12-10,Defeated,,
Kerby1885,Ballaarat,VIC,No,1919-12-13,1920-06-02,Voided,,
Kerin1937,Macarthur,NSW,No,1972-12-02,1975-12-13,Defeated,,
Kerin1937,Werriwa,NSW,Yes,1978-09-23,1993-12-22,Resigned,,
Kernot1948,Dickson,QLD,No,1998-10-03,2001-11-10,Defeated,,
Kerr1952,Denison,TAS,No,1987-07-11,2010-07-19,Retired,,
Khalil1973,Wills,VIC,No,2016-07-02,,,,
Killen1860,Riverina,NSW,No,1922-12-16,1931-11-27,Retired,,
Killen1925,Moreton,QLD,No,1955-12-10,1983-08-15,Resigned,,
King1920,Wimmera,VIC,No,1958-11-22,1977-11-10,Retired,,
King1952,Wentworth,NSW,No,2001-11-10,2004-10-09,Defeated,,
King1966,Ballarat,VIC,No,2001-11-10,,,,Ballaarat until federal redistribution 1977
King1973,Brand,WA,No,2016-07-02,,,,
Kingston1850,Adelaide,SA,No,1903-12-16,1908-05-11,Died,,
Kingston1850,South Australia,SA,No,1901-03-30,1903-12-16,Until elected for Adelaide,1,
Kirwan1869,Kalgoorlie,WA,No,1901-03-29,1903-12-16,Defeated,,
Kirwan1937,Forrest,WA,No,1969-10-25,1972-12-02,Defeated,,
Klugman1924,Prospect,NSW,No,1969-10-25,1990-02-19,Retired,,
Knott1956,Gilmore,NSW,No,1993-03-13,1996-03-02,Defeated,,
Knox1850,Kooyong,VIC,No,1901-03-29,1910-07-26,Resigned,,
Lacey1887,Grey,SA,No,1922-12-16,1931-12-19,Defeated,,
Lamb1939,La Trobe,VIC,No,1972-12-02,1975-12-13,Defeated,,
Lamb1939,Streeton,VIC,No,1984-12-01,1990-03-24,Defeated,,
Lamb1972,Longman,QLD,No,2016-07-02,2019-05-18,Defeated,,
Lambert1881,West Sydney,NSW,Yes,1921-09-03,1928-09-06,Died,,
Laming1966,Bowman,QLD,No,2004-10-09,,,,
Lamond1865,Illawarra,NSW,No,1917-05-05,1922-12-16,Defeated,,
Landry1962,Capricornia,QLD,No,2013-09-07,,,,
Lane1873,Barton,NSW,No,1931-12-19,1940-09-21,Defeated,,
Lang1876,Reid,NSW,No,1946-09-28,1949-12-10,Defeated,,
Langmore1939,Fraser,ACT,No,1984-12-01,1996-12-06,Resigned,,
Langtry1880,Riverina,NSW,No,1940-09-21,1949-12-10,Defeated,,
Latham1877,Kooyong,VIC,No,1922-12-16,1934-08-07,Retired,,
Latham1961,Werriwa,NSW,Yes,1994-01-29,2005-01-21,Resigned,,
Laundy1971,Reid,NSW,No,2013-09-07,2019-04-11,,,Announced retirement 15 March 2019.
Lavarch1961,Dickson,QLD,No,1993-04-17,1996-03-02,Defeated,,
Lavarch1961,Fisher,QLD,No,1987-07-11,1993-04-17,Until elected for Dickson,1,
Lavelle1887,Calare,NSW,No,1919-12-13,1922-12-16,Defeated,,
Lawler1961,Parkes,NSW,No,1998-10-03,2001-10-08,Retired,,
Lawrence1906,Wimmera,VIC,No,1949-12-10,1958-11-22,Defeated,,
Lawrence1948,Fremantle,WA,Yes,1994-03-12,2007-10-17,Retired,,
Lawson1880,Brisbane,QLD,No,1931-12-19,1961-11-02,Retired,,
Lawson1897,Macquarie,NSW,No,1931-12-19,1940-09-21,Defeated,,
Lazzarini1894,Werriwa,NSW,No,1919-12-13,1931-12-19,Defeated,,
Lazzarini1894,Werriwa,NSW,No,1934-09-15,1952-10-01,Died,,
Leckie1872,Indi,VIC,No,1917-05-05,1919-12-13,Defeated,,
Lee1856,Cowper,NSW,No,1903-12-16,1906-12-12,Defeated,,
Lee1920,Lalor,VIC,No,1966-11-26,1969-10-25,Defeated,,
Lee1957,Dobell,NSW,No,1984-12-01,2001-11-10,Defeated,,
Leeser1976,Berowra,NSW,No,2016-07-02,,,,
Leigh1972,Fenner,ACT,No,2016-07-02,,,,
Leigh1972,Fraser,ACT,No,2010-08-21,2016-07-02,Until elected for Fenner,1,
Lemmon1908,Forrest,WA,No,1943-08-21,1949-12-10,Defeated,,
Lemmon1908,St George,NSW,No,1954-05-29,1955-12-10,Defeated,,
Leslie1900,Moore,WA,No,1949-12-10,1958-11-22,Defeated,,
Leslie1900,Moore,WA,No,1961-12-09,1963-11-01,Retired,,
Lewis1882,Corio,VIC,No,1929-10-12,1931-12-19,Defeated,,
Ley1879,Barton,NSW,No,1925-11-14,1928-11-17,Defeated,,
Ley1961,Farrer,NSW,No,2001-11-10,,,,
Liddell1862,Hunter,NSW,No,1903-12-16,1910-04-13,Defeated,,
Lieberman1938,Indi,VIC,No,1993-03-13,2001-10-08,Retired,,
Lindsay1905,Flinders,VIC,No,1954-05-29,1966-10-31,Retired,,
Lindsay1942,Herbert,QLD,No,1983-03-05,1996-03-02,Defeated,,
Lindsay1944,Herbert,QLD,No,1996-03-02,2010-07-19,Retired,,
Lister1875,Corio,VIC,No,1917-05-05,1929-10-12,Defeated,,
Littleproud1976,Maranoa,QLD,No,2016-07-02,,,,
Liu1964,Chisholm,VIC,,2019-05-18,,,,
Livermore1969,Capricornia,QLD,No,1998-10-03,2013-08-05,Retired,,
Livingston1856,Barker,SA,No,1906-12-12,1922-11-06,Retired,,
Lloyd1937,Murray,VIC,Yes,1971-03-20,1996-01-29,Retired,,
Lloyd1954,Robertson,NSW,No,1996-03-02,2007-11-24,Defeated,,
Long1885,Lang,NSW,No,1928-11-17,1931-12-19,Defeated,,
Lonsdale1843,New England,NSW,No,1903-12-16,1906-12-12,Defeated,,
