uniqueID,division,state,byElection,from,to,reasonCeasedToBeMember,changedSeat,comments
Luchetti1904,Macquarie,NSW,Yes,1951-07-28,1975-11-11,Retired,,
Luck1900,Braddon,TAS,No,1955-12-10,1958-11-22,Defeated,,
Luck1900,Darwin,TAS,No,1951-04-28,1955-12-10,Until elected for Braddon,1,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Lucock1916,Lyne,NSW,Yes,1952-03-22,1980-09-19,Retired,,
Lusher1945,Hume,NSW,No,1974-05-18,1984-12-01,Defeated,,
Lynch1862,Werriwa,NSW,No,1914-09-05,1919-12-13,Defeated,,
Lynch1933,Flinders,VIC,No,1966-11-26,1982-10-22,Resigned,,
Lyne1844,Hume,NSW,No,1901-03-29,1913-05-31,Defeated,,
Lyons1879,Wilmot,TAS,No,1929-10-12,1939-04-07,Died,,
Lyons1897,Darwin,TAS,No,1943-08-21,1951-03-19,Retired,,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Lyons1953,Bass,TAS,No,2010-08-21,2013-09-07,Defeated,,
MacdonaldPaterson1844,Brisbane,QLD,No,1901-03-30,1903-12-16,Defeated,,
Macfarlane1955,Groom,QLD,No,1998-10-03,2016-05-09,Retired,,
Mack1933,North Sydney,NSW,No,1990-03-24,1996-01-29,Retired,,
Mackay1872,Lilley,QLD,No,1917-05-05,1934-08-07,Retired,,
Mackay1919,Evans,NSW,No,1963-11-30,1972-12-02,Defeated,,
MacKellar1938,Warringah,NSW,No,1969-10-25,1994-02-18,Resigned,,
MacKenzie1941,Calare,NSW,No,1975-12-13,1983-03-05,Defeated,,
MacKinnon1903,Corangamite,VIC,Yes,1953-08-29,1966-10-31,Retired,,
MacKinnon1903,Wannon,VIC,No,1949-12-10,1951-04-28,Defeated,,
Macklin1953,Jagajaga,VIC,No,1996-03-02,2019-04-11,Retired,,Announced retirement 6 July 2018.
Macphee1938,Balaclava,VIC,No,1974-05-18,1984-12-01,Until elected for Goldstein,1,
Macphee1938,Goldstein,VIC,No,1984-12-01,1990-02-19,Retired,,
MacTiernan1953,Perth,WA,No,2013-09-07,2016-05-09,Retired,,
Maher1936,Lowe,NSW,Yes,1982-03-13,1987-07-11,Defeated,,
Mahon1857,Coolgardie,WA,No,1901-03-29,1913-05-31,Defeated,,
Mahon1857,Kalgoorlie,WA,Yes,1913-12-22,1917-05-05,Defeated,,
Mahon1857,Kalgoorlie,WA,No,1919-12-13,1920-11-12,Expelled,,
Mahoney1892,Denison,TAS,No,1934-09-15,1940-09-21,Defeated,,
Mahony1877,Dalley,NSW,Yes,1915-05-06,1927-01-18,Resigned,,
Maisey1915,Moore,WA,No,1963-11-30,1974-05-18,Defeated,,
Makin1889,Bonython,SA,No,1955-12-10,1963-11-01,Retired,,
Makin1889,Hindmarsh,SA,No,1919-12-13,1946-08-14,Resigned,,
Makin1889,Sturt,SA,No,1954-05-29,1955-12-10,Until elected for Bonython,1,
Maloney1854,Melbourne,VIC,Yes,1904-03-30,1940-08-27,Retired,,
Manifold1867,Corangamite,VIC,No,1901-03-29,1903-11-23,Retired,,
Manifold1867,Corangamite,VIC,No,1913-05-31,1918-10-23,Died,,
Mann1874,Perth,WA,No,1922-12-16,1929-10-12,Defeated,,
Manning1872,Macquarie,NSW,No,1922-12-16,1928-11-17,Defeated,,
Marek1964,Capricornia,QLD,No,1996-03-02,1998-10-03,Defeated,,
Marino1954,Forrest,WA,No,2007-11-24,,,,
Marks1875,Wentworth,NSW,No,1919-12-13,1931-12-19,Defeated,,
Markus1958,Greenway,NSW,No,2004-10-09,2010-08-21,Until elected for Macquarie,1,
Markus1958,Macquarie,NSW,No,2010-08-21,2016-07-02,Defeated,,
Marles1967,Corio,VIC,No,2007-11-24,,,,
Marr1880,Parkes,NSW,No,1919-12-13,1929-10-12,Defeated,,
Marr1880,Parkes,NSW,Yes,1931-01-31,1943-08-21,Defeated,,
Martens1874,Herbert,QLD,No,1928-11-17,1946-08-16,Retired,,
Martin1920,Banks,NSW,No,1969-10-25,1980-09-19,Retired,,
Martin1948,Cunningham,NSW,No,1993-03-13,2002-08-16,Resigned,,
Martin1948,Macarthur,NSW,No,1984-12-01,1993-03-13,Until elected for Cunningham,1,
Martin1977,Reid,NSW,,2019-05-18,,,,
Martyr1932,Swan,WA,No,1975-12-13,1980-10-18,Defeated,,
Marwick1895,Swan,WA,Yes,1940-12-21,1943-08-21,Defeated,,
MassyGreene1874,Richmond,NSW,No,1910-04-13,1922-12-16,Defeated,,
Matheson1958,Macarthur,NSW,No,2010-08-21,2016-07-02,Defeated,,
Mathews1865,Melbourne Ports,VIC,No,1906-12-12,1931-11-27,Retired,,
Mathews1935,Casey,VIC,No,1972-12-02,1975-12-13,Defeated,,
Mauger1857,Maribyrnong,VIC,No,1906-12-12,1910-04-13,Defeated,,
Mauger1857,Melbourne Ports,VIC,No,1901-03-29,1906-12-12,Until elected for Maribyrnong,1,
Maxwell1859,Fawkner,VIC,No,1917-05-05,1935-06-25,Died,,
May1950,McPherson,QLD,No,1998-10-03,2010-07-19,Retired,,
Mayer1932,Chisholm,VIC,No,1983-03-05,1987-07-11,Defeated,,
McArthur1937,Corangamite,VIC,Yes,1984-02-18,2007-11-24,Defeated,,
McBride1892,Grey,SA,No,1931-12-19,1937-09-21,Retired,,
McBride1892,Wakefield,SA,No,1946-09-28,1958-10-14,Retired,,
McBride1975,Dobell,NSW,No,2016-07-02,,,,
McCall1908,Martin,NSW,No,1934-09-15,1943-08-21,Defeated,,
McCay1864,Corinella,VIC,No,1901-03-29,1906-12-12,Defeated,,
McClelland1875,Wimmera,VIC,No,1931-12-19,1937-10-23,Defeated,,
McClelland1958,Barton,NSW,No,1996-03-02,2013-08-05,Retired,,
McColl1844,Echuca,VIC,No,1901-03-29,1906-11-05,Retired,,
McColm1914,Bowman,QLD,No,1949-12-10,1961-12-09,Defeated,,
McCormack1964,Riverina,NSW,No,2010-08-21,,,,
McDonald1861,Kennedy,QLD,No,1901-03-30,1925-11-13,Died,,
McDonald1872,Barton,NSW,No,1922-12-16,1925-11-14,Defeated,,
McDonald1888,Corangamite,VIC,No,1940-09-21,1953-06-10,Died,,
McDougall1867,Wannon,VIC,No,1906-12-12,1913-05-31,Defeated,,
McDougall1946,Griffith,QLD,No,1996-03-02,1998-10-03,Defeated,,
McEacharn1852,Melbourne,VIC,No,1901-03-29,1903-12-16,Voided,,
McEwen1900,Echuca,VIC,No,1934-09-15,1937-10-23,Until elected for Indi,1,
McEwen1900,Indi,VIC,No,1937-10-23,1949-12-10,Until elected for Murray,1,
McEwen1900,Murray,VIC,No,1949-12-10,1971-02-01,Resigned,,
McFarlane1944,Stirling,WA,No,1998-10-03,2004-10-09,Defeated,,
McGauran1955,Gippsland,VIC,No,1983-03-05,2008-04-09,Resigned,,
McGowan1953,Indi,VIC,No,2013-09-07,2019-04-11,Retired,,Announced retirement 14 January 2019.
McGrath1872,Ballaarat,VIC,No,1913-05-31,1919-12-13,Defeated,,Ballarat from federal redistribution 1977
McGrath1872,Ballaarat,VIC,Yes,1920-07-10,1934-07-31,Died,,Ballarat from federal redistribution 1977
McGuren1909,Cowper,NSW,No,1961-12-09,1963-11-30,Defeated,,
McHugh1892,Wakefield,SA,Yes,1938-12-10,1940-09-21,Defeated,,
McHugh1934,Grayndler,NSW,No,1993-03-13,1996-01-29,Retired,,
McHugh1934,Phillip,NSW,No,1983-03-05,1993-03-13,Until elected for Grayndler,1,
McIntosh1977,Lindsay,NSW,,2019-05-18,,,,
McIvor1900,Gellibrand,VIC,No,1955-12-10,1972-11-02,Retired,,
McKenzie1933,Diamond Valley,VIC,No,1972-12-02,1975-12-13,Defeated,,
McKew1953,Bennelong,NSW,No,2007-11-24,2010-08-21,Defeated,,
McLachlan1936,Barker,SA,No,1990-03-24,1998-08-31,Retired,,
McLean1840,Gippsland,VIC,No,1901-03-29,1906-12-12,Defeated,,
McLean1863,Lang,NSW,No,1901-03-29,1903-11-23,Retired,,
McLean1944,Perth,WA,No,1975-12-13,1983-03-05,Defeated,,
McLeay1893,Boothby,SA,No,1949-12-10,1966-10-31,Retired,,
McLeay1922,Boothby,SA,No,1966-11-26,1981-01-22,Resigned,,
McLeay1945,Grayndler,NSW,Yes,1979-06-23,1993-03-13,Until elected for Watson,1,
McLeay1945,Watson,NSW,No,1993-03-13,2004-08-31,Retired,,
McLeod1892,Wannon,VIC,No,1940-09-21,1949-12-10,Defeated,,
McLeod1892,Wannon,VIC,No,1951-04-28,1955-11-04,Retired,,
McMahon1908,Lowe,NSW,No,1949-12-10,1982-01-04,Resigned,,
McMahon1930,Sydney,NSW,No,1975-12-13,1983-02-04,Retired,,
McMillan1850,Wentworth,NSW,No,1901-03-29,1903-11-23,Retired,,
McMullan1947,Canberra,ACT,No,1996-03-02,1998-10-03,Until elected for Fraser,1,
McMullan1947,Fraser,ACT,No,1998-10-03,2010-07-19,Retired,,
McNamara1964,Dobell,NSW,No,2013-09-07,2016-07-02,Defeated,,
McNeill1868,Wannon,VIC,No,1922-12-16,1925-11-14,Defeated,,
McNeill1868,Wannon,VIC,No,1929-10-12,1931-12-19,Defeated,,
McNeill1921,Canning,WA,No,1961-12-09,1963-11-30,Defeated,,
McNicoll1877,Goldstein,VIC,No,1984-12-01,1990-02-19,Retired,,
McNicoll1877,Werriwa,NSW,No,1931-12-19,1934-08-02,Resigned,,
McTiernan1892,Parkes,NSW,No,1929-10-12,1930-12-19,Resigned,,
McVeigh1930,Darling Downs,QLD,No,1972-12-02,1984-12-01,Until elected for Groom,1,
McVeigh1930,Groom,QLD,No,1984-12-01,1988-02-29,Resigned,,
McVeigh1965,Groom,QLD,No,2016-07-02,,,,
McWilliams1856,Franklin,TAS,No,1903-12-16,1922-12-16,Defeated,,
McWilliams1856,Franklin,TAS,No,1928-11-17,1929-10-22,Died,,
Melham1954,Banks,NSW,No,1990-03-24,2013-09-07,Defeated,,
Menzies1894,Kooyong,VIC,No,1934-09-15,1966-02-17,Resigned,,
Mildren1932,Ballarat,VIC,No,1980-10-18,1990-03-24,Defeated,,Ballaarat until federal redistribution 1977
Miles1947,Braddon,TAS,No,1984-12-01,1998-10-03,Defeated,,
Millar1925,Wide Bay,QLD,No,1974-05-18,1990-02-19,Retired,,
Milton1928,La Trobe,VIC,No,1980-10-18,1990-03-24,Defeated,,
Minogue1893,West Sydney,NSW,No,1949-12-10,1969-06-26,Retired,,
Mirabella1968,Indi,VIC,No,2001-11-10,2013-09-07,Defeated,,
MitchellBrian1967,Lyons,TAS,No,2016-07-02,,,,
MitchellRobert1967,McEwen,VIC,No,2010-08-21,,,,
Moloney1876,Hume,NSW,No,1919-12-13,1931-12-19,Defeated,,
Moloney1876,Indi,VIC,No,1910-04-13,1913-05-31,Defeated,,
Moloney1876,Indi,VIC,No,1914-09-05,1917-05-05,Defeated,,
Monaghan1921,Evans,NSW,No,1961-12-09,1963-11-30,Defeated,,
Moore1936,Ryan,QLD,No,1975-12-13,2001-02-05,Resigned,,
Morgan1881,Darling Downs,QLD,No,1929-10-12,1931-12-19,Defeated,,
Morgan1897,Reid,NSW,No,1940-09-21,1946-09-28,Defeated,,
Morgan1897,Reid,NSW,No,1949-12-10,1958-11-22,Defeated,,
Morris1932,Shortland,NSW,No,1972-12-02,1998-08-31,Retired,,
Morris1940,Newcastle,NSW,No,1983-03-05,2001-10-08,Retired,,
Morrison1928,St George,NSW,No,1969-10-25,1975-12-13,Defeated,,
Morrison1928,St George,NSW,No,1980-10-18,1984-10-26,Retired,,
Morrison1968,Cook,NSW,No,2007-11-24,,,,
Mortimer1912,Grey,SA,Yes,1963-06-01,1966-11-26,Defeated,,
Morton1981,Tangney,WA,No,2016-07-02,,,,
Mossfield1935,Greenway,NSW,No,1996-03-02,2004-08-31,Retired,,
Mountford1933,Banks,NSW,No,1980-10-18,1990-02-19,Retired,,
Mountjoy1906,Swan,WA,No,1943-08-21,1946-09-28,Defeated,,
Moylan1944,Pearce,WA,No,1993-03-13,2013-08-05,Retired,,
Mulcahy1882,Lang,NSW,No,1934-09-15,1953-07-13,Died,,
Mulder1928,Evans,NSW,No,1972-12-02,1975-12-13,Defeated,,
Mulino1969,Fraser,VIC,,2019-05-18,,,,
Mullens1896,Gellibrand,VIC,No,1949-12-10,1955-12-10,Defeated,,
Munro1930,Eden-Monaro,NSW,No,1966-11-26,1969-10-25,Defeated,,
Murphy1950,Lowe,NSW,No,1998-10-03,2010-08-21,Until elected for Reid,1,
Murphy1950,Reid,NSW,No,2010-08-21,2013-09-07,Defeated,,
Murphy1973,Dunkley,VIC,,2019-05-18,,,,
Murray1915,Herbert,QLD,No,1958-11-22,1961-12-09,Defeated,,
Mutch1956,Cook,NSW,No,1996-03-02,1998-08-31,Retired,,
Nairn1879,Perth,WA,No,1929-10-12,1943-08-21,Defeated,,
Nairn1951,Eden-Monaro,NSW,No,1996-03-02,2007-11-24,Defeated,,
Neal1963,Robertson,NSW,No,2007-11-24,2010-07-19,Retired,,
Nehl1934,Cowper,NSW,No,1984-12-01,2001-10-08,Retired,,
Neil1944,St George,NSW,No,1975-12-13,1980-10-18,Defeated,,
Nelson1881,Northern Territory,NT,No,1922-12-16,1934-09-15,Defeated,,
Nelson1908,Northern Territory,NT,No,1949-12-10,1966-10-31,Retired,,
Nelson1958,Bradfield,NSW,No,1996-03-02,2009-10-19,Resigned,,
Neumann1961,Blair,QLD,No,2007-11-24,,,,
Neville1940,Hinkler,QLD,No,1993-03-13,2013-08-05,Retired,,
Newell1952,Richmond,NSW,No,1990-03-24,1996-03-02,Defeated,,
Newman1933,Bass,TAS,Yes,1975-06-28,1984-10-26,Retired,,
Nicholls1885,Macquarie,NSW,No,1917-05-05,1922-12-16,Defeated,,
Nicholls1917,Bonython,SA,No,1963-11-30,1977-09-30,Resigned,,
Nikolic1961,Bass,TAS,No,2013-09-07,2016-07-02,Defeated,,
Nixon1928,Gippsland,VIC,No,1961-12-09,1983-02-04,Retired,,
Nock1879,Riverina,NSW,No,1931-12-19,1940-09-21,Defeated,,
Nott1888,Australian Capital Territory,ACT,No,1949-12-10,1951-04-28,Defeated,,
Nott1888,Herbert,QLD,No,1925-11-14,1928-11-17,Defeated,,
Nugent1938,Aston,VIC,No,1990-03-24,2001-04-24,Died,,
Oakeshott1969,Lyne,NSW,Yes,2008-09-06,2013-08-05,Retired,,
OBrien1926,Petrie,QLD,No,1961-12-09,1963-11-30,Defeated,,
OBrien1972,Wide Bay,QLD,No,2016-07-02,,,,
OBrien1974,Fairfax,QLD,No,2016-07-02,,,,
OByrne1968,Bass,TAS,No,1998-10-03,2004-10-09,Defeated,,
OConnor1910,Dalley,NSW,No,1955-12-10,1969-09-29,Retired,,
OConnor1910,Martin,NSW,No,1949-12-10,1955-12-10,Until elected for Dalley,1,
OConnor1910,West Sydney,NSW,No,1946-09-28,1949-12-10,Until elected for Martin,1,
OConnor1947,Corio,VIC,No,1993-03-13,2007-11-24,Defeated,,
OConnor1962,Burke,VIC,No,2001-11-10,2004-10-09,Until elected for Gorton,1,
OConnor1962,Gorton,VIC,No,2004-10-09,,,,
ODowd1950,Flynn,QLD,No,2010-08-21,,,,
ODwyer1977,Higgins,VIC,Yes,2009-12-05,2019-04-11,,,Announced retirement 19 January 2019.
OKeefe1864,Denison,TAS,No,1922-12-16,1925-11-14,Defeated,,
OKeefe1912,Paterson,NSW,No,1969-10-25,1984-10-26,Retired,,
OKeefe1947,Burke,VIC,No,1984-12-01,2001-10-08,Retired,,
Oldmeadow1924,Holt,VIC,No,1972-12-02,1975-12-13,Defeated,,
Olley1927,Hume,NSW,No,1972-12-02,1974-05-18,Defeated,,
OMalley1854,Darwin,TAS,No,1903-12-16,1917-05-05,Defeated,,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
OMalley1854,Tasmania,TAS,No,1901-03-29,1903-12-16,Until elected for Darwin,1,
ONeil1937,Grey,SA,No,1983-03-05,1993-02-08,Retired,,
ONeil1980,Hotham,VIC,No,2013-09-07,,,,
ONeill1961,Robertson,NSW,No,2010-08-21,2013-09-07,Defeated,,
Opperman1904,Corio,VIC,No,1949-12-10,1967-06-10,Resigned,,
Orchard1871,Nepean,NSW,No,1913-05-31,1919-11-03,Retired,,
Organ1956,Cunningham,NSW,Yes,2002-10-19,2004-10-09,Defeated,,
Osborne1909,Evans,NSW,No,1949-12-10,1961-12-09,Defeated,,
OToole1956,Herbert,QLD,No,2016-07-02,2019-05-18,Defeated,,
Owens1958,Parramatta,NSW,No,2004-10-09,,,,
Ozanne1877,Corio,VIC,No,1910-04-13,1913-05-31,Defeated,,
Ozanne1877,Corio,VIC,No,1914-09-05,1917-05-05,Defeated,,
Page1861,Maranoa,QLD,No,1901-03-30,1921-06-03,Died,,
Page1880,Cowper,NSW,No,1919-12-13,1961-12-09,Defeated,,
Palmer1859,Echuca,VIC,No,1906-12-12,1907-06-10,Voided,,
Palmer1859,Echuca,VIC,Yes,1907-07-10,1919-08-14,Died,,
Palmer1954,Fairfax,QLD,No,2013-09-07,2016-05-09,Retired,,
Parke1966,Fremantle,WA,No,2007-11-24,2016-05-09,Retired,,
Parkhill1879,Warringah,NSW,Yes,1927-05-21,1937-10-23,Defeated,,
Parsons1881,Angas,SA,No,1925-11-14,1929-10-12,Defeated,,
Pasin1977,Barker,SA,No,2013-09-07,,,,
Paterson1844,Capricornia,QLD,No,1901-03-30,1903-11-23,Retired,,
Paterson1882,Gippsland,VIC,No,1922-12-16,1943-07-07,Retired,,
Patten1859,Hume,NSW,No,1913-05-31,1917-03-26,Retired,,
Patterson1927,Dawson,QLD,Yes,1966-02-26,1975-12-13,Defeated,,
Payne1982,Canberra,ACT,,2019-05-18,,,,
Peacock1939,Kooyong,VIC,Yes,1966-04-02,1994-09-17,Resigned,,
Pearce,Braddon,TAS,,2019-05-18,,,,
Pearce1917,Capricornia,QLD,No,1949-12-10,1961-12-09,Defeated,,
Pearce1963,Aston,VIC,Yes,2001-07-14,2010-07-19,Retired,,
Pearsall1920,Franklin,TAS,No,1966-11-26,1969-10-25,Defeated,,
Perkins1878,Eden-Monaro,NSW,Yes,1926-03-06,1929-10-12,Defeated,,
Perkins1878,Eden-Monaro,NSW,No,1931-12-19,1943-08-21,Defeated,,
Perrett1966,Moreton,QLD,No,2007-11-24,,,,
Peters1897,Burke,VIC,No,1949-12-10,1955-12-10,Until elected for Scullin,1,
Peters1897,Scullin,VIC,No,1955-12-10,1969-09-29,Retired,,
Pettitt1910,Hume,NSW,No,1963-11-30,1972-12-02,Defeated,,
Phelps1957,Wentworth,NSW,Yes,2018-10-20,2019-05-18,Defeated,,
Phillips,Gilmore,NSW,,2019-05-18,,,,
Phillips1855,Wimmera,VIC,No,1901-03-29,1906-11-05,Retired,,
Piesse1848,Tasmania,TAS,No,1901-03-29,1902-03-06,Died,,
Pigott1866,Calare,NSW,No,1913-05-31,1919-12-13,Defeated,,
Pitt1969,Hinkler,QLD,No,2013-09-07,,,,
Pittard1902,Ballaarat,VIC,No,1949-12-10,1951-04-28,Defeated,,Ballarat from federal redistribution 1977
Plibersek1969,Sydney,NSW,No,1998-10-03,,,,
Pollard1894,Ballaarat,VIC,No,1937-10-23,1949-12-10,Until elected for Lalor,1,Ballarat from federal redistribution 1977
Pollard1894,Lalor,VIC,No,1949-12-10,1966-11-26,Defeated,,
Porter1950,Barker,SA,No,1975-12-13,1990-02-19,Retired,,
Porter1970,Pearce,WA,No,2013-09-07,,,,
Poynton1853,Grey,SA,No,1903-12-16,1922-12-16,Defeated,,
Poynton1853,South Australia,SA,No,1901-03-30,1903-12-16,Until elected for Grey,1,
Pratt1948,Adelaide,SA,Yes,1988-02-06,1990-03-24,Defeated,,
Pratten1865,Martin,NSW,No,1922-12-16,1928-05-07,Died,,
Pratten1865,Parramatta,NSW,Yes,1921-12-10,1922-12-16,Until elected for Martin,1,
Pratten1899,Martin,NSW,Yes,1928-06-16,1929-10-12,Defeated,,
Prentice1953,Ryan,QLD,No,2010-08-21,2019-04-11,Lost preseelction,,Lost preselection 12 May 2018.
Price1882,Boothby,SA,No,1928-11-17,1941-04-23,Died,,
Price1892,Boothby,SA,Yes,1941-05-24,1943-08-21,Defeated,,
Price1945,Chifley,NSW,No,1984-12-01,2010-07-19,Retired,,
Price1963,Durack,WA,No,2013-09-07,,,,
Prosser1948,Forrest,WA,No,1987-07-11,2007-10-17,Retired,,
Prowse1871,Forrest,WA,No,1922-12-16,1943-08-21,Defeated,,
Prowse1871,Swan,WA,No,1919-12-13,1922-12-16,Until elected for Forrest,1,
Punch1957,Barton,NSW,No,1983-03-05,1996-01-29,Retired,,
Pyne1967,Sturt,SA,No,1993-03-13,2019-04-11,Retired,,Announced retirement 2 March 2019.
Quick1852,Bendigo,VIC,No,1901-03-29,1913-05-31,Defeated,,
Quick1941,Franklin,TAS,No,1993-03-13,2007-10-17,Retired,,
Raguse1960,Forde,QLD,No,2007-11-24,2010-08-21,Defeated,,
Ramsey1956,Grey,SA,No,2007-11-24,,,,
Randall1953,Canning,WA,No,2001-11-10,2015-07-21,Died,,
Randall1953,Swan,WA,No,1996-03-02,1998-10-03,Defeated,,
Rankin1887,Bendigo,VIC,No,1937-10-23,1949-10-31,Retired,,
Rea1963,Bonner,QLD,No,2007-11-24,2010-08-21,Defeated,,
Reeves1952,Northern Territory,NT,No,1983-03-05,1984-12-01,Defeated,,
Reid1845,East Sydney,NSW,No,1901-03-29,1903-08-18,Resigned,,
Reid1845,East Sydney,NSW,Yes,1903-09-04,1909-12-24,Resigned,,
Reid1916,Holt,VIC,No,1969-10-25,1972-12-02,Defeated,,
