uniqueID,division,state,byElection,from,to,reasonCeasedToBeMember,changedSeat,comments
ReidNicholas1935,Bendigo,VIC,No,1990-03-24,1998-08-31,Retired,,
Reith1950,Flinders,VIC,Yes,1982-12-04,1983-03-05,Defeated,,
Reith1950,Flinders,VIC,No,1984-12-01,2001-10-08,Retired,,
Reynolds1923,Barton,NSW,No,1958-11-22,1966-11-26,Defeated,,
Reynolds1923,Barton,NSW,No,1969-10-25,1975-11-11,Retired,,
Richardson1939,Tangney,WA,No,1975-12-13,1977-11-10,Retired,,
Richardson1958,Kingston,SA,No,2004-10-09,2007-11-24,Defeated,,
Riggall1941,McMillan,VIC,No,1990-03-24,1993-03-13,Defeated,,
Riley1859,South Sydney,NSW,No,1910-04-13,1931-12-19,Defeated,,
Riley1892,Cook,NSW,No,1922-12-16,1934-09-15,Defeated,,
Riordan1886,Kennedy,QLD,No,1929-10-12,1936-10-15,Died,,
Riordan1908,Kennedy,QLD,Yes,1936-12-12,1966-10-31,Retired,,
Riordan1930,Phillip,NSW,No,1972-12-02,1975-12-13,Defeated,,
Ripoll1966,Oxley,QLD,No,1998-10-03,2016-05-09,Retired,,
Rishworth1978,Kingston,SA,No,2007-11-24,,,,
Robb1951,Goldstein,VIC,No,2004-10-09,2016-05-09,Retired,,
Robert1970,Fadden,QLD,No,2007-11-24,,,,
Roberton1900,Riverina,NSW,No,1949-12-10,1965-01-21,Resigned,,
Roberts1869,Adelaide,SA,Yes,1908-06-13,1913-12-02,Died,,
Robinson1872,Wannon,VIC,No,1903-12-16,1906-12-12,Defeated,,
Robinson1927,Cowper,NSW,No,1963-11-30,1984-12-01,Until elected for Page,1,
Robinson1927,Page,NSW,No,1984-12-01,1990-03-24,Defeated,,
Robinson1929,McPherson,QLD,No,1972-12-02,1981-01-07,Died,,
Rocher1936,Curtin,WA,Yes,1981-02-21,1998-10-03,Defeated,,
Rodgers1875,Wannon,VIC,No,1913-05-31,1922-12-16,Defeated,,
Rodgers1875,Wannon,VIC,No,1925-11-14,1929-10-12,Defeated,,
Ronald1861,Southern Melbourne,VIC,No,1901-03-29,1906-12-12,Defeated,,
Ronaldson1954,Ballarat,VIC,No,1990-03-24,2001-10-08,Retired,,Ballaarat until federal redistribution 1977
Rosevear1892,Dalley,NSW,No,1931-12-19,1953-03-21,Died,,
Rowe1872,Parramatta,NSW,No,1929-10-12,1931-12-19,Defeated,,
Rowland1971,Greenway,NSW,No,2010-08-21,,,,
Roxon1967,Gellibrand,VIC,No,1998-10-03,2013-08-05,Retired,,
Roy1990,Longman,QLD,No,2010-08-21,2016-07-02,Defeated,,
Rudd1957,Griffith,QLD,No,1998-10-03,2013-11-22,Resigned,,
Ruddock1943,Berowra,NSW,No,1993-03-13,2016-05-09,Retired,,
Ruddock1943,Dundas,NSW,No,1977-12-10,1993-03-13,Until elected for Berowra,1,
Ruddock1943,Parramatta,NSW,Yes,1973-09-22,1977-12-10,Until elected for Dundas,1,
Russell1890,Grey,SA,No,1943-08-21,1963-03-31,Died,,
Russell1907,Maranoa,QLD,No,1949-12-10,1951-04-28,Defeated,,
Ryan1876,West Sydney,NSW,No,1919-12-13,1921-08-01,Died,,
Ryan1884,Flinders,VIC,No,1940-09-21,1952-08-26,Died,,
Ryan1961,Lalor,VIC,No,2013-09-07,,,,
Ryrie1865,North Sydney,NSW,Yes,1911-03-11,1922-12-16,Until elected for Warringah,1,
Ryrie1865,Warringah,NSW,No,1922-12-16,1927-04-13,Resigned,,
Saffin1954,Page,NSW,No,2007-11-24,2013-09-07,Defeated,,
Sainsbury1940,Eden-Monaro,NSW,No,1975-12-13,1983-03-05,Defeated,,
Salmon1861,Grampians,VIC,Yes,1915-02-20,1917-09-15,Died,,
Salmon1861,Laanecoorie,VIC,No,1901-03-29,1913-04-23,Retired,,
Sampson1863,Wimmera,VIC,No,1906-12-12,1919-12-13,Defeated,,
Saunderson1948,Aston,VIC,No,1984-12-01,1990-03-24,Defeated,,
Saunderson1948,Deakin,VIC,No,1983-03-05,1984-12-01,Until elected for Aston,1,
Sawers1844,New England,NSW,No,1901-03-29,1903-12-16,Defeated,,
Sawford1944,Port Adelaide,SA,Yes,1988-03-26,2007-10-17,Retired,,
Scholes1931,Corio,VIC,Yes,1967-07-22,1993-02-08,Retired,,
Scholfield1894,Wannon,VIC,No,1931-12-19,1940-09-21,Defeated,,
Schultz1939,Hume,NSW,No,1998-10-03,2013-08-05,Retired,,
Sciacca1947,Bowman,QLD,No,1987-07-11,1996-03-02,Defeated,,
Sciacca1947,Bowman,QLD,No,1998-10-03,2004-10-09,Defeated,,
Scott1934,Hindmarsh,SA,No,1980-10-18,1993-02-08,Retired,,
Scott1943,Maranoa,QLD,No,1990-03-24,2016-05-09,Retired,,
Scott1947,Oxley,QLD,Yes,1988-10-08,1996-03-02,Defeated,,
Scott1977,Lindsay,NSW,No,2013-09-07,2016-07-02,Defeated,,
Scullin1876,Corangamite,VIC,No,1910-04-13,1913-05-31,Defeated,,
Scullin1876,Yarra,VIC,Yes,1922-02-18,1949-10-31,Retired,,
Scully1890,Gwydir,NSW,Yes,1937-05-08,1949-12-10,Defeated,,
Seabrook1867,Franklin,TAS,No,1922-12-16,1928-11-17,Defeated,,
Secker1956,Barker,SA,No,1998-10-03,2013-08-05,Retired,,
Sercombe1949,Maribyrnong,VIC,No,1996-03-02,2007-10-17,Retired,,
Sexton1905,Adelaide,SA,No,1958-11-22,1966-11-26,Defeated,,
Shack1953,Tangney,WA,No,1977-12-10,1983-03-05,Defeated,,
Shack1953,Tangney,WA,No,1984-12-01,1993-02-08,Retired,,
Sharkie1972,Mayo,SA,No,2016-07-02,,,,
Sharma1975,Wentworth,NSW,,2019-05-18,,,,
Sharp1954,Gilmore,NSW,No,1984-12-01,1993-03-13,Until elected for Hume,1,
Sharp1954,Hume,NSW,No,1993-03-13,1998-08-31,Retired,,
Sharpe1868,Oxley,QLD,No,1913-05-31,1917-05-05,Defeated,,
Shaw1913,Dawson,QLD,No,1963-11-30,1966-01-09,Died,,
Sheehan1891,Cook,NSW,No,1937-10-23,1955-03-26,Died,,
Sheehy1899,Boothby,SA,No,1943-08-21,1949-12-10,Defeated,,
Sherry1924,Franklin,TAS,No,1969-10-25,1975-12-13,Defeated,,
Shipton1936,Higgins,VIC,No,1975-12-13,1990-02-19,Retired,,
Short1936,Ballaarat,VIC,No,1975-12-13,1980-10-18,Defeated,,Ballarat from federal redistribution 1977
Short1956,Ryan,QLD,Yes,2001-03-17,2001-11-10,Defeated,,
Shorten1967,Maribyrnong,VIC,No,2007-11-24,,,,
Sidebottom1951,Braddon,TAS,No,1998-10-03,2004-10-09,Defeated,,
Sidebottom1951,Braddon,TAS,No,2007-11-24,2013-09-07,Defeated,,
Simmonds,Ryan,QLD,,2019-05-18,,,,
Simmons1947,Calare,NSW,No,1983-03-05,1996-01-29,Retired,,
Simon1936,McMillan,VIC,No,1975-12-13,1980-10-18,Defeated,,
Simpkins1964,Cowan,WA,No,2007-11-24,2016-07-02,Defeated,,
Sinclair1864,Moreton,QLD,No,1906-12-12,1919-11-03,Retired,,
Sinclair1929,New England,NSW,No,1963-11-30,1998-08-31,Retired,,
Skene1845,Grampians,VIC,No,1901-03-29,1906-11-08,Retired,,
Slipper1950,Fisher,QLD,No,1984-12-01,1987-07-11,Defeated,,
Slipper1950,Fisher,QLD,No,1993-03-13,2013-09-07,Defeated,,
Smith1851,Parkes,NSW,No,1901-03-29,1919-12-13,Defeated,,
Smith1856,Macquarie,NSW,No,1901-03-29,1906-12-12,Defeated,,
Smith1881,Wakefield,SA,No,1943-08-21,1946-09-28,Defeated,,
Smith1939,Bass,TAS,No,1993-03-13,1996-03-02,Defeated,,
Smith1950,Dickson,QLD,No,1996-03-02,1998-10-03,Defeated,,
Smith1954,Bass,TAS,No,1984-12-01,1993-03-13,Defeated,,
Smith1954,Bass,TAS,No,1996-03-02,1998-10-03,Defeated,,
Smith1955,Perth,WA,No,1993-03-13,2013-08-05,Retired,,
Smith1967,Casey,VIC,No,2001-11-10,,,,
Smith1970,Bean,ACT,,2019-05-18,,,,
SmithWilliam1869,Denison,TAS,No,1910-04-13,1922-12-16,Defeated,,
Smyth1959,Canberra,ACT,Yes,1995-03-25,1996-03-02,Defeated,,
Smyth1976,La Trobe,VIC,No,2010-08-21,2013-09-07,Defeated,,
Snedden1926,Bruce,VIC,No,1955-12-10,1983-04-21,Resigned,,
Snow1934,Eden-Monaro,NSW,No,1983-03-05,1996-03-02,Defeated,,
Snowdon1950,Lingiari,NT,No,2001-11-10,,,,
Snowdon1950,Northern Territory,NT,No,1987-07-11,1996-03-02,Defeated,,
Snowdon1950,Northern Territory,NT,No,1998-10-03,2001-11-10,Until elected for Lingiari,1,
Solomon1839,Fremantle,WA,No,1901-03-29,1903-12-16,Defeated,,
Solomon1853,South Australia,SA,No,1901-03-30,1903-12-16,Defeated,,
Solomon1931,Denison,TAS,No,1969-10-25,1972-12-02,Defeated,,
Somlyay1946,Fairfax,QLD,No,1990-03-24,2013-08-05,Retired,,
Southcott1967,Boothby,SA,No,1996-03-02,2016-05-09,Retired,,
Spence1846,Darling,NSW,No,1901-03-29,1917-05-05,Defeated,,
Spence1846,Darwin,TAS,Yes,1917-06-30,1919-12-13,Defeated,,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Spender1897,Warringah,NSW,No,1937-10-23,1951-03-19,Retired,,
Spender1935,North Sydney,NSW,No,1980-10-18,1990-03-24,Defeated,,
Spooner1891,Robertson,NSW,No,1940-09-21,1943-08-21,Defeated,,
Spurr1897,Wilmot,TAS,Yes,1939-05-27,1940-09-21,Defeated,,
Stacey1879,Adelaide,SA,No,1931-12-19,1943-08-21,Defeated,,
Staley1939,Chisholm,VIC,Yes,1970-09-19,1980-09-19,Retired,,
Stanley1961,Werriwa,NSW,No,2016-07-02,,,,
Staples1947,Diamond Valley,VIC,No,1983-03-05,1984-12-01,Until elected for Jagajaga,1,
Staples1947,Jagajaga,VIC,No,1984-12-01,1996-01-29,Retired,,
StClair1949,New England,NSW,No,1998-10-03,2001-11-10,Defeated,,
Steedman1943,Casey,VIC,No,1983-03-05,1984-12-01,Defeated,,
Steggall1974,Warringah,NSW,,2019-05-18,,,,
Stevens1983,Sturt,SA,,2019-05-18,,,,
Stewart1884,Parramatta,NSW,No,1931-12-19,1946-08-16,Retired,,
Stewart1885,Wimmera,VIC,No,1919-12-13,1931-10-14,Died,,
Stewart1923,Grayndler,NSW,No,1977-12-10,1979-04-16,Died,,
Stewart1923,Lang,NSW,Yes,1953-08-29,1977-12-10,Until elected for Grayndler,1,
StJohn1916,Warringah,NSW,No,1966-11-26,1969-10-25,Defeated,,
Stokes1906,Maribyrnong,VIC,No,1955-12-10,1969-10-25,Defeated,,
Stone1951,Murray,VIC,No,1996-03-02,2016-05-09,Retired,,
Storrer1854,Bass,TAS,No,1903-12-16,1910-04-13,Defeated,,
Story1857,Boothby,SA,No,1917-05-05,1922-12-16,Defeated,,
Street1894,Corangamite,VIC,No,1934-09-15,1940-08-13,Died,,
Street1926,Corangamite,VIC,No,1966-11-26,1984-01-18,Resigned,,
Stumm1853,Lilley,QLD,No,1913-05-31,1917-03-26,Retired,,
Sudmalis1955,Gilmore,NSW,No,2013-09-07,2019-04-11,Retired,,Announced retirement 17 September 2018.
Sukkar1981,Deakin,VIC,No,2013-09-07,,,,
Sullivan1929,Riverina,NSW,No,1974-05-18,1977-12-10,Defeated,,
Sullivan1942,Moncrieff,QLD,No,1984-12-01,2001-10-08,Retired,,
Sullivan1950,Longman,QLD,No,2007-11-24,2010-08-21,Defeated,,
Swan1954,Lilley,QLD,No,1993-03-13,1996-03-02,Defeated,,
Swan1954,Lilley,QLD,No,1998-10-03,2019-04-11,,,Announced retirement 10 February 2018.
Swanson1970,Paterson,NSW,No,2016-07-02,,,,
Swartz1911,Darling Downs,QLD,No,1949-12-10,1972-11-02,Retired,,
Symon1965,Deakin,VIC,No,2007-11-24,2013-09-07,Defeated,,
Tambling1943,Northern Territory,NT,No,1980-10-18,1983-03-05,Defeated,,
Tanner1956,Melbourne,VIC,No,1993-03-13,2010-07-19,Retired,,
Taylor1938,Groom,QLD,Yes,1988-04-09,1998-08-31,Retired,,
Taylor1966,Hume,NSW,No,2013-09-07,,,,
Tehan1968,Wannon,VIC,No,2010-08-21,,,,
Templeman1963,Macquarie,NSW,No,2016-07-02,,,,
Theodore1884,Dalley,NSW,Yes,1927-02-26,1931-12-19,Defeated,,
Theophanous1946,Burke,VIC,No,1980-10-18,1984-12-01,Until elected for Calwell,1,
Theophanous1946,Calwell,VIC,No,1984-12-01,2001-11-10,Defeated,,
Thistlethwaite1972,Kingsford Smith,NSW,No,2013-09-07,,,,Same as Kingsford-Smith - name was changed in 2001
Thomas1863,Barrier,NSW,No,1901-03-29,1917-03-26,Retired,,
Thompson1885,New England,NSW,No,1922-12-16,1940-09-21,Defeated,,
Thompson1886,Hindmarsh,SA,No,1946-09-28,1949-12-10,Until elected for Port Adelaide,1,
Thompson1886,Port Adelaide,SA,No,1949-12-10,1963-11-01,Retired,,
Thompson1960,Blair,QLD,No,1998-10-03,2007-11-24,Defeated,,
Thompson1988,Herbert,QLD,,2019-05-18,,,,
Thomson1848,North Sydney,NSW,No,1901-03-29,1910-02-19,Retired,,
Thomson1856,Capricornia,QLD,No,1903-12-16,1906-12-12,Defeated,,
Thomson1862,Cowper,NSW,No,1906-12-12,1919-12-13,Defeated,,
Thomson1924,Leichhardt,QLD,No,1975-12-13,1983-03-05,Defeated,,
Thomson1955,Wills,VIC,No,1996-03-02,2016-05-09,Retired,,
Thomson1961,Wentworth,NSW,Yes,1995-04-08,2001-10-08,Retired,,
Thomson1964,Dobell,NSW,No,2007-11-24,2013-09-07,Defeated,,
Thorburn1930,Cook,NSW,No,1972-12-02,1975-12-13,Defeated,,
Thorby1888,Calare,NSW,No,1931-12-19,1940-09-21,Defeated,,
Thwaites1980,Jagajaga,VIC,,2019-05-18,,,,
Ticehurst1945,Dobell,NSW,No,2001-11-10,2007-11-24,Defeated,,
Tickner1951,Hughes,NSW,Yes,1984-02-18,1996-03-02,Defeated,,
Timson1909,Higinbotham,VIC,No,1949-12-10,1960-10-16,Died,,
Tollner1966,Solomon,NT,No,2001-11-10,2007-11-24,Defeated,,
Townley1907,Denison,TAS,No,1949-12-10,1963-12-24,Died,,
Treloar1892,Gwydir,NSW,No,1949-12-10,1953-11-15,Died,,
Trevor1961,Flynn,QLD,No,2007-11-24,2010-08-21,Defeated,,
Truss1948,Wide Bay,QLD,No,1990-03-24,2016-05-09,Retired,,
Tuckey1935,O'Connor,WA,No,1980-10-18,2010-08-21,Defeated,,
Tudge1971,Aston,VIC,No,2010-08-21,,,,
Tudor1866,Yarra,VIC,No,1901-03-29,1922-01-10,Died,,
Tully1877,Barton,NSW,No,1928-11-17,1931-12-19,Defeated,,
Turnbull1899,Mallee,VIC,No,1949-12-10,1972-11-02,Retired,,
Turnbull1899,Wimmera,VIC,Yes,1946-02-09,1949-12-10,Until elected for Mallee,1,
Turnbull1954,Wentworth,NSW,No,2004-10-09,2018-08-31,Resigned,,
Turner1851,Balaclava,VIC,No,1901-03-29,1906-11-08,Retired,,
Turner1905,Bradfield,NSW,Yes,1952-12-20,1974-04-11,Retired,,
Turnour1966,Leichhardt,QLD,No,2007-11-24,2010-08-21,Defeated,,
Uren1921,Reid,NSW,No,1958-11-22,1990-02-19,Retired,,
Vaile1956,Lyne,NSW,No,1993-03-13,2008-07-30,Resigned,,
Vale1944,Hughes,NSW,No,1996-03-02,2010-07-19,Retired,,
Vamvakinou1959,Calwell,VIC,No,2001-11-10,,,,
vanManen1965,Forde,QLD,No,2010-08-21,,,,
Varvaris1974,Barton,NSW,No,2013-09-07,2016-07-02,Defeated,,
Vasta1966,Bonner,QLD,No,2004-10-09,2007-11-24,Defeated,,
Vasta1966,Bonner,QLD,No,2010-08-21,,,,
Viner1933,Stirling,WA,No,1972-12-02,1983-03-05,Defeated,,
Wakelin1946,Grey,SA,No,1993-03-13,2007-10-17,Retired,,
Walker1942,Robertson,NSW,No,1990-03-24,1996-03-02,Defeated,,
Wallace1881,West Sydney,NSW,No,1917-05-05,1919-12-13,Defeated,,
Wallace1968,Fisher,QLD,No,2016-07-02,,,,
Wallis1922,Grey,SA,No,1969-10-25,1983-02-04,Retired,,
Ward1899,East Sydney,NSW,Yes,1931-03-07,1931-12-19,Defeated,,
Ward1899,East Sydney,NSW,Yes,1932-02-06,1963-07-31,Died,,
Washer1945,Moore,WA,No,1998-10-03,2013-08-05,Retired,,
Watkins1865,Newcastle,NSW,No,1901-03-29,1935-04-08,Died,,
Watkins1896,Newcastle,NSW,Yes,1935-06-01,1958-10-14,Retired,,
Watson1864,Fremantle,WA,No,1922-12-16,1928-10-09,Retired,,
Watson1864,Fremantle,WA,No,1931-12-19,1934-08-07,Retired,,
Watson1867,Bland,NSW,No,1901-03-29,1906-12-12,Until elected for South Sydney,1,
Watson1867,South Sydney,NSW,No,1906-12-12,1910-02-19,Retired,,
Watson1945,Forde,QLD,No,1984-12-01,1987-07-11,Defeated,,
Watt1871,Balaclava,VIC,No,1914-09-05,1929-07-05,Resigned,,
Watts1982,Gellibrand,VIC,No,2013-09-07,,,,
Webb1908,Stirling,WA,No,1955-12-10,1958-11-22,Defeated,,
Webb1908,Stirling,WA,No,1961-12-09,1972-12-02,Defeated,,
Webb1908,Swan,WA,No,1954-05-29,1955-12-10,Until elected for Stirling,1,
Webster,Mallee,VIC,,2019-05-18,,,,
Webster1860,Gwydir,NSW,No,1903-12-16,1919-12-13,Defeated,,
Webster1934,Macquarie,NSW,No,1984-12-01,1993-03-13,Defeated,,
Wells,Lilley,QLD,,2019-05-18,,,,
Wells1949,Petrie,QLD,No,1983-03-05,1984-12-01,Defeated,,
Wentworth1907,Mackellar,NSW,No,1949-12-10,1977-11-10,Retired,,
West1852,East Sydney,NSW,No,1910-04-13,1931-02-05,Died,,
West1934,Cunningham,NSW,Yes,1977-10-15,1993-02-08,Retired,,
West1952,Bowman,QLD,No,1996-03-02,1998-10-03,Defeated,,
Whan1933,Eden-Monaro,NSW,No,1972-12-02,1975-12-13,Defeated,,
Wheeler1909,Mitchell,NSW,No,1949-12-10,1961-12-09,Defeated,,
White1888,Balaclava,VIC,Yes,1929-08-03,1951-06-20,Resigned,,
White1936,McPherson,QLD,Yes,1981-02-21,1990-02-19,Retired,,
Whiteley1960,Braddon,TAS,No,2013-09-07,2016-07-02,Defeated,,
Whitlam1916,Werriwa,NSW,Yes,1952-11-29,1978-07-31,Resigned,,
Whitlam1944,Grayndler,NSW,No,1975-12-13,1977-11-10,Retired,,
Whitsitt1869,Darwin,TAS,No,1922-12-16,1925-10-03,Retired,,Name of Darwin electorate changed to Braddon by resolution of Parliament following the redistribution of electoral boundaries 1955.
Whittorn1911,Balaclava,VIC,Yes,1960-07-16,1974-04-11,Retired,,
Wicks1973,Robertson,NSW,No,2013-09-07,,,,
Wienholt1877,Moreton,QLD,No,1919-12-13,1922-11-06,Retired,,
Wight1914,Lilley,QLD,No,1949-12-10,1961-12-09,Defeated,,
Wilkie1959,Swan,WA,No,1998-10-03,2007-11-24,Defeated,,
Wilkie1961,Denison,TAS,No,2010-08-21,,,,
Wilkinson1854,Moreton,QLD,No,1901-03-30,1906-12-12,Defeated,,
Wilks1863,Dalley,NSW,No,1901-03-29,1910-04-13,Defeated,,
Williams1897,Robertson,NSW,No,1943-08-21,1949-12-10,Defeated,,
Williams1942,Tangney,WA,No,1993-03-13,2004-08-31,Retired,,
Williams1973,Hindmarsh,SA,No,2013-09-07,2016-07-02,Defeated,,
Willis1860,Robertson,NSW,No,1901-03-29,1910-04-13,Defeated,,
Willis1938,Gellibrand,VIC,No,1972-12-02,1998-08-31,Retired,,
Wilson1863,Corangamite,VIC,No,1903-12-16,1910-04-13,Defeated,,
Wilson1880,Wimmera,VIC,No,1937-10-23,1945-12-31,Resigned,,
Wilson1900,Sturt,SA,No,1949-12-10,1954-05-29,Defeated,,
Wilson1900,Sturt,SA,No,1955-12-10,1966-10-31,Retired,,
Wilson1932,Sturt,SA,No,1966-11-26,1969-10-25,Defeated,,
Wilson1932,Sturt,SA,No,1972-12-02,1993-02-08,Retired,,
Wilson1966,O'Connor,WA,No,2013-09-07,,,,
Wilson1972,Fremantle,WA,No,2016-07-02,,,,
Wilson1980,Goldstein,VIC,No,2016-07-02,,,,
Wilton1955,Isaacs,VIC,No,1996-03-02,2000-06-14,Died,,
Windsor1950,New England,NSW,No,2001-11-10,2013-08-05,Retired,,
Wise1853,Gippsland,VIC,No,1906-12-12,1913-05-31,Defeated,,
Wise1853,Gippsland,VIC,No,1914-09-05,1922-12-16,Defeated,,
Wood1968,La Trobe,VIC,No,2004-10-09,2010-08-21,Defeated,,
Wood1968,La Trobe,VIC,No,2013-09-07,,,,
WoodsHarry1947,Page,NSW,No,1990-03-24,1996-03-02,Defeated,,
WoodsRobert1947,Lowe,NSW,No,1987-07-11,1993-03-13,Defeated,,
Wooldridge1956,Chisholm,VIC,No,1987-07-11,2001-10-08,Retired,,
Worth1946,Adelaide,SA,No,1993-03-13,2004-10-09,Defeated,,
Wright1942,Capricornia,QLD,No,1984-12-01,1993-03-13,Defeated,,
Wyatt1952,Hasluck,WA,No,2010-08-21,,,,
Wynne1850,Balaclava,VIC,No,1906-12-12,1914-07-30,Retired,,
Yates1871,Adelaide,SA,Yes,1914-01-10,1919-12-13,Defeated,,
Yates1871,Adelaide,SA,No,1922-12-16,1931-12-19,Defeated,,
Yates1921,Holt,VIC,No,1975-12-13,1980-10-18,Defeated,,
Young1936,Port Adelaide,SA,No,1974-05-18,1988-02-08,Resigned,,
Young1968,Longman,QLD,,2019-05-18,,,,
Zahra1973,McMillan,VIC,No,1998-10-03,2004-10-09,Defeated,,
Zammit1941,Lowe,NSW,No,1996-03-02,1998-10-03,Defeated,,
Zappia1952,Makin,SA,No,2007-11-24,,,,
Zimmerman1968,North Sydney,NSW,Yes,2015-12-05,,,,