uniqueID,party,partyFrom,partyTo,comment
Abbott1957,LIB,1994-03-26,2019-05-18,
Abbott1886,CP,1925-11-14,1937-03-28,
Abbott1891,CP,1940-09-21,1949-10-31,
Abbott1869,LIB,1913-05-31,1917-02-17,
Abbott1869,NAT,1917-02-17,1919-11-03,
Abel1939,LIB,1975-12-13,1977-11-10,
Adams1951,ALP,1993-03-13,2013-09-07,
Adermann1927,CP,1972-12-02,1975-05-01,
Adermann1927,NCP,1975-05-01,1982-10-01,
Adermann1927,NPA,1982-10-01,1990-02-19,
Adermann1896,CP,1943-08-21,1972-11-02,
Ahern1871,LIB,1913-05-31,1914-09-05,
Albanese1963,ALP,1996-03-02,,
Aldred1945,LIB,1975-12-13,1996-01-29,
Alexander1951,LIB,2010-08-21,,
Allan1916,CP,1953-12-19,1969-04-30,
Aly1967,ALP,2016-07-02,,
AndersonCharles1897,CP,1949-12-10,1961-12-09,
AndersonGordon1897,ALP,1949-12-10,1955-11-04,
Anderson1956,NPA,1989-04-15,2003-10-01,
Anderson1956,NP,2003-10-01,2007-10-17,
Andren1946,IND,1996-03-02,2007-10-17,
Andrew1944,LIB,1983-03-05,2004-08-31,
Andrews1960,LIB,2010-08-21,,
Andrews1955,LIB,1991-05-11,,
Andrews1900,ALP,1949-12-10,1955-04-01,
Andrews1900,ALP (A-C),1955-04-01,1955-12-10,
Anstey1865,ALP,1910-04-13,1931-01-01,
Anstey1865,FLP,1931-01-01,1934-08-07,
Anthony1897,CP,1937-10-23,1957-07-12,
Anthony1929,CP,1957-09-14,1975-05-01,
Anthony1929,NCP,1975-05-01,1982-10-01,
Anthony1929,NPA,1982-10-01,1984-01-18,
Anthony1961,NPA,1996-03-02,2003-10-01,
Anthony1961,NP,2003-10-01,2004-10-09,
Archer1871,ANTI-SOC,1906-12-12,1910-04-13,
Archibald1852,ALP,1910-04-13,1917-02-17,
Archibald1852,NAT,1917-02-17,1919-12-13,
Armitage1920,ALP,1961-12-09,1983-02-04,
Armstrong1909,CP,1965-02-27,1969-10-25,
Arthur1875,ALP,1913-05-31,1914-12-09,
Arthur1918,LIB,1966-11-26,1969-10-25,
AshleyBrown1915,ALP,1972-12-02,1974-05-18,
Aston1916,LIB,1955-12-10,1972-12-02,
Atkinson1867,ANTI-SOC,1906-12-12,1910-01-01,
Atkinson1867,LIB,1910-01-01,1917-02-17,
Atkinson1867,NAT,1917-02-17,1923-01-01,
Atkinson1867,CP,1923-01-01,1925-01-01,
Atkinson1867,NAT,1925-01-01,1929-10-12,
Atkinson1948,LIB,1990-03-24,1996-03-02,
Badman1885,UAP,1937-10-23,1940-01-01,
Badman1885,CP,1940-01-01,1943-08-21,
Bailey1946,LIB,1990-03-24,2010-07-19,
Baillieu1937,LIB,1975-12-13,1980-10-18,
Baird1942,LIB,1998-10-03,2007-10-17,
Baker1903,FLP,1931-12-19,1939-03-28,
Baker1873,ALP,1940-09-21,1943-08-21,
Baker1958,LIB,2004-10-09,2007-11-24,
Baldwin1951,ALP,1983-03-05,1998-08-31,
Baldwin1955,LIB,1996-03-02,2016-05-09,
Bamford1849,ALP,1901-03-30,1917-02-17,
Bamford1849,NAT,1917-02-17,1925-10-03,
Bandidt1906,CP,1958-11-22,1961-12-09,
Bandt1972,GRN,2010-08-21,,
Banks1962,LIB,2016-07-02,2018-11-27,
Banks1962,IND,2018-11-27,2019-05-18,
Barnard1890,FLP,1934-09-15,1936-01-01,
Barnard1890,ALP,1936-01-01,1949-12-10,
Barnard1919,ALP,1954-05-29,1975-06-02,
Barnes1901,CP,1958-11-22,1972-11-02,
Barresi1955,LIB,1996-03-02,2007-11-24,
Bartlett1949,LIB,1996-03-02,2007-11-24,
Barton1849,PROT,1901-03-29,1903-09-30,
Barwick1903,LIB,1958-03-08,1964-04-24,
Batchelor1865,ALP,1901-03-30,1911-10-08,
Bate1906,LIB,1949-12-10,1972-10-01,
Bate1906,IND,1972-10-01,1972-12-02,
Baume1930,LIB,1975-12-13,1983-03-05,
Bayley1882,NAT,1917-05-05,1931-12-19,
Beale1934,LIB,1984-12-01,1996-03-02,
Beale1898,LIB,1946-09-28,1958-02-10,
Beard1864,ALP,1910-04-13,1910-12-18,
Beasley1895,ALP,1928-11-17,1931-01-01,
Beasley1895,LANG LAB,1931-01-01,1936-01-01,
Beasley1895,ALP,1936-01-01,1940-01-01,
Beasley1895,ALP (N-C),1940-01-01,1941-01-01,
Beasley1895,ALP,1941-01-01,1946-08-14,
Beaton1925,ALP,1960-07-16,1969-04-09,
Beazley1948,ALP,1980-10-18,2007-10-17,
Beazley1917,ALP,1945-08-18,1977-11-10,
Beck1882,UAP,1940-09-21,1943-08-21,
Beddall1948,ALP,1983-03-05,1998-08-31,
Bell1872,NAT,1919-12-13,1931-01-01,
Bell1872,UAP,1931-01-01,1943-07-07,
Bennett1933,ALP,1969-10-25,1975-12-13,
Bennett1872,ALP,1912-06-01,1913-04-23,
Bennett1874,LIB,1913-05-31,1914-09-05,
Benson1909,ALP,1962-09-01,1966-08-01,
Benson1909,IND,1966-08-01,1969-09-29,
Berinson1932,ALP,1969-10-25,1975-12-13,
Berry1907,LIB,1949-12-10,1954-05-29,
Best1856,LIB,1910-08-24,1917-02-17,
Best1856,NAT,1917-02-17,1922-12-16,
Bevis1955,ALP,1990-03-24,2010-08-21,
Bidgood1959,ALP,2007-11-24,2010-07-19,
Billson1966,LIB,1996-03-02,2016-05-09,
Bilney1939,ALP,1983-03-05,1996-03-02,
Bird1906,ALP,1949-12-10,1962-07-21,
Bird1962,ALP,2004-10-09,,
Birney1928,LIB,1975-12-13,1983-03-05,
Birrell1913,ALP,1963-11-30,1974-04-11,
Bishop1942,LIB,1994-03-26,2016-05-09,
Bishop1956,LIB,1998-10-03,2019-05-18,
Blackburn1889,IND LAB,1946-09-28,1949-12-10,
Blackburn1880,FLP,1934-09-15,1937-01-01,
Blackburn1880,ALP,1937-01-01,1941-01-01,
Blackburn1880,IND LAB,1941-01-01,1943-08-21,
Blacklow1879,UAP,1931-12-19,1934-09-15,
Blackwood1861,FT,1903-12-16,1904-04-13,
Blain1894,IND,1934-09-15,1949-12-10,
Blakeley1886,ALP,1917-05-05,1931-01-01,
Blakeley1886,FLP,1931-01-01,1934-09-15,
Blanchard1929,ALP,1983-03-05,1990-03-24,
Bland1882,LIB,1951-04-28,1961-11-02,
Blewett1933,ALP,1977-12-10,1994-02-11,
Blundell1873,NAT,1919-12-13,1922-12-16,
Blunt1951,NPA,1984-02-18,1990-03-24,
Bonnett1916,LIB,1966-11-26,1977-11-10,
Bonython1848,PROT,1901-03-30,1906-11-05,
Bosman1924,LIB,1963-11-30,1969-10-25,
Bostock1892,LIB,1949-12-10,1958-11-22,
Bourchier1929,LIB,1972-12-02,1983-03-05,
Bourke1913,ALP,1949-12-10,1955-04-01,
Bourke1913,ALP (A-C),1955-04-01,1955-12-10,
Bowden1872,ANTI-SOC,1906-12-12,1910-04-13,
Bowden1872,NAT,1919-12-13,1922-12-16,
Bowden1888,CP,1943-08-21,1961-11-02,
Bowen1973,ALP,2004-10-09,,
Bowen1922,ALP,1969-10-25,1990-02-19,
Bowen1911,LIB,1964-06-20,1973-07-11,
Boyd1867,LIB,1913-05-31,1917-02-17,
Boyd1867,NAT,1917-02-17,1919-12-13,
Bradbury1976,ALP,2007-11-24,2013-09-07,
Braddon1829,FT,1901-03-29,1904-02-02,
Bradfield1933,LIB,1975-12-13,1983-03-05,
Bradford1946,LIB,1990-03-24,1998-04-01,
Bradford1946,CDP,1998-04-01,1998-10-03,
Braithwaite1933,NCP,1975-12-13,1982-10-01,
Braithwaite1933,NPA,1982-10-01,1996-01-29,
Brand1888,CP,1954-05-29,1958-10-14,
Breen1898,ALP,1940-09-21,1946-09-28,
Brennan1873,ALP,1911-02-08,1931-12-19,
Brennan1873,FLP,1934-09-15,1936-01-01,
Brennan1873,ALP,1936-01-01,1949-10-31,
Brereton1946,ALP,1990-03-24,2004-08-31,
Bridges-Maxwell1929,LIB,1964-12-05,1969-10-25,
Briggs1977,LIB,2008-09-06,2016-07-02,
Brimblecombe1898,CP,1951-04-28,1966-10-31,
Broad1975,NP,2013-09-07,,
Broadbent1950,LIB,1990-03-24,,
Brodtmann1963,ALP,2010-08-21,,
Brough1961,LIB,1996-03-02,2016-05-09,
Brown1894,LIB,1949-12-10,1955-10-14,
Brown1931,ALP,1977-12-10,1990-02-19,
Brown1843,ANTI-SOC,1906-12-12,1910-04-13,
Brown1940,LIB,1969-10-25,1991-02-25,
Brown1933,ALP,1980-10-18,1998-08-31,
Brown1861,ALP,1901-03-29,1913-05-31,
Brownbill1914,LIB,1966-11-26,1969-10-25,
Browne1924,LIB,1958-11-22,1961-12-09,
Bruce1884,ALP,1951-04-28,1958-10-11,
Bruce1883,NAT,1918-05-11,1929-10-12,
Bruce1883,UAP,1931-12-19,1933-11-11,
Brumby1953,ALP,1983-03-05,1990-03-24,
Bryant1914,ALP,1955-12-10,1980-09-19,
Bryson1898,ALP,1943-08-21,1955-04-01,
Bryson1898,ALP (A-C),1955-04-01,1955-12-10,
Buchanan1905,LIB,1955-12-10,1972-11-01,
Buchanan1905,IND,1972-11-01,1972-12-02,
Buchholz1968,LIB,2010-08-21,,
Bungey1934,LIB,1974-05-18,1983-03-05,
Burchell1883,ALP,1913-05-31,1917-02-17,
Burchell1883,NAT,1917-02-17,1922-11-06,
Burke1966,ALP,1998-10-03,2016-05-09,
Burke1969,ALP,2004-10-09,,
Burke1910,ALP,1943-08-21,1955-12-10,
Burney1957,ALP,2016-07-02,,
Burns1869,ALP,1913-05-31,1917-05-05,
Burns1933,LIB,1977-12-10,1980-10-18,
Burr1939,LIB,1975-12-13,1993-02-08,
Bury1913,LIB,1956-12-08,1974-04-11,
Butler1970,ALP,2007-11-24,,
Butler1977,ALP,2014-02-08,,
Byrne1962,ALP,1999-11-06,,
Cadman1937,LIB,1974-05-18,2007-10-17,
Cairns1914,ALP,1955-12-10,1977-11-10,
Cairns1929,LIB,1963-11-30,1980-10-18,
Calder1916,CP,1966-11-26,1975-05-01,
Calder1916,NCP,1975-05-01,1980-09-19,
Calwell1896,ALP,1940-09-21,1972-11-02,
Cameron1895,CP,1934-09-15,1944-01-01,
Cameron1895,LIB,1944-01-01,1951-01-01,
Cameron1895,LCL,1951-01-01,1954-01-01,
Cameron1895,LIB,1954-01-01,1956-08-09,
Cameron1913,ALP,1949-12-10,1980-09-19,
Cameron1900,LIB,1949-12-10,1961-12-09,
Cameron1879,NAT,1919-12-13,1931-12-19,
Cameron1917,ALP,1961-12-09,1963-11-30,
Cameron1940,LIB,1966-11-26,1990-03-24,
Cameron1851,FT,1901-03-29,1906-12-12,
Cameron1951,LIB,1993-03-13,1998-10-03,
Cameron1930,LIB,1977-12-10,1993-02-08,
Cameron1938,NCP,1980-10-18,1982-10-01,
Cameron1938,NPA,1982-10-01,1990-02-19,
Cameron1873,LIB,1922-12-16,1925-01-01,
Cameron1873,NAT,1925-01-01,1931-01-01,
Cameron1873,UAP,1931-01-01,1934-08-07,
Cameron1965,LIB,1996-03-02,2004-10-09,
Campbell1939,ALP,1980-10-18,1995-12-01,
Campbell1939,IND,1995-12-01,1998-10-03,
Campbell1972,ALP,2007-11-24,2010-07-19,
Cann1871,ALP,1910-04-13,1913-05-31,
Carige1938,NCP,1975-12-13,1977-12-10,
Carlton1935,LIB,1977-12-10,1994-01-14,
Carpenter1863,ALP,1903-12-16,1906-12-12,
Carr1875,ALP,1906-12-12,1917-02-01,
Carr1875,NAT,1917-02-01,1917-05-05,
Casey1890,UAP,1931-12-19,1940-01-30,
Casey1890,LIB,1949-12-10,1960-04-09,
Cash1919,LIB,1958-11-22,1961-12-09,
Cass1927,ALP,1969-10-25,1983-02-04,
Catley1942,ALP,1990-03-24,1993-03-13,
Catts1878,ALP,1906-12-12,1922-12-16,
Causley1940,NPA,1996-03-02,2003-10-01,
Causley1940,NP,2003-10-01,2007-10-17,
Chalmers1978,ALP,2013-09-07,,
Chambers1897,ALP,1943-08-21,1958-10-14,
Champion1972,ALP,2007-11-24,,
Chaney1914,LIB,1955-12-10,1969-10-25,
Chaney1941,LIB,1990-03-24,1993-02-08,
Chanter1845,PROT,1901-03-29,1910-01-01,
Chanter1845,ALP,1910-01-01,1917-02-17,
Chanter1845,NAT,1917-02-17,1919-01-01,
Chanter1845,NAT & FARMERS,1919-01-01,1922-12-16,
Chapman1864,PROT,1901-03-29,1910-01-01,
Chapman1864,LIB,1910-01-01,1917-02-17,
Chapman1864,NAT,1917-02-17,1926-01-12,
Chapman1949,LIB,1975-12-13,1983-03-05,
Charles1948,ALP,1980-10-18,1990-02-19,
Charles1936,LIB,1990-03-24,2004-08-31,
Charlesworth1952,ALP,1983-03-05,1993-02-08,
Charlton1866,ALP,1910-04-13,1928-10-09,
Cheeseman1976,ALP,2007-11-24,2013-09-07,
Chester1967,NP,2008-06-28,,
Chesters1980,ALP,2013-09-07,,
Chifley1885,ALP,1928-11-17,1951-06-13,
Child1921,ALP,1974-05-18,1990-02-19,
Chipp1925,LIB,1960-12-10,1977-03-01,
Chipp1925,IND,1977-03-01,1977-05-01,
Chipp1925,AD,1977-05-01,1977-11-10,
Chresby1908,LIB,1958-11-22,1961-12-09,
Christensen1978,NP,2010-08-21,,
Chynoweth1941,ALP,1983-03-05,1996-03-02,
Ciobo1974,LIB,2001-11-10,,
Clare1972,ALP,2007-11-24,,
Clarey1890,ALP,1949-12-10,1960-05-17,
Clark1897,LANG LAB,1934-09-15,1936-01-01,
Clark1897,ALP,1936-01-01,1969-09-29,
Clarke1857,PROT,1901-03-29,1903-12-16,
Clasby1891,UAP,1931-12-19,1932-01-15,
Clay1900,ALP,1958-11-22,1963-11-30,
Claydon1964,ALP,2013-09-07,,
Clayton1942,ALP,1974-05-18,1975-12-13,
Cleary1952,IND,1992-04-11,1996-03-02,
Cleaver1917,LIB,1955-12-10,1969-10-25,
Cleeland1938,ALP,1984-12-01,1996-03-02,
Coates1944,ALP,1972-12-02,1975-12-13,
Cobb1950,NPA,2001-11-10,2003-10-01,
Cobb1950,NP,2003-10-01,2016-05-09,
Cobb1945,NPA,1984-12-01,1998-08-31,
Cockle1908,LIB,1961-12-09,1966-08-03,
Cohen1935,ALP,1969-10-25,1990-02-19,
Coleman1974,LIB,2013-09-07,,
Coleman1892,ALP,1922-12-16,1931-12-19,
Coleman1928,LIB,1981-04-11,1987-06-05,
Coles1892,IND,1940-09-21,1946-02-11,
Collard1912,ALP,1961-12-09,1975-12-13,
Collins1971,ALP,2007-11-24,,
Collins1878,CP,1928-11-17,1929-10-12,
Collins1886,CP,1931-12-19,1943-08-21,
Comber1919,ALP,1961-12-09,1963-11-30,
Combet1958,ALP,2007-11-24,2013-08-05,
Conelan1895,ALP,1939-05-20,1949-12-10,
Connolly1939,LIB,1974-05-18,1996-01-29,
Connor1907,ALP,1963-11-30,1977-08-22,
Conquest1930,NPA,1984-12-01,1987-07-11,
Conroy1863,FT,1901-03-29,1906-12-12,
Conroy1863,LIB,1913-05-31,1914-09-05,
Conroy1979,ALP,2013-09-07,,
Considine1885,ALP,1917-05-05,1920-01-01,
Considine1885,IND LAB,1920-01-01,1922-12-16,
Cook1866,PROT,1901-03-29,1910-04-13,
Cook1860,FT,1901-03-29,1905-12-31,
Cook1860,ANTI-SOC,1906-01-01,1909-12-31,Name change
Cook1860,LIB,1910-01-01,1917-02-17,
Cook1860,NAT,1917-02-17,1921-11-11,
Cook1868,VFU,1919-12-13,1920-01-01,
Cook1868,CP,1920-01-01,1928-10-09,
Cooke1938,LIB,1972-12-02,1974-04-11,
Cooke1847,FT,1901-03-29,1903-11-23,
Coon1869,PROT,1906-12-12,1910-04-13,
Cope1907,ALP,1955-05-21,1975-11-11,
Corbett1908,CP,1966-11-26,1975-04-30,
Corbett1908,NCP,1975-05-01,1980-09-19,
Corboy1896,ALP,1918-10-26,1919-12-13,
Corcoran1951,ALP,2000-08-12,2007-10-17,
Corser1882,CP,1928-09-03,1954-04-21,
Corser1852,LIB,1915-12-11,1917-02-17,
Corser1852,NAT,1917-02-17,1928-07-31,
Costa1900,ALP,1949-12-10,1969-09-29,
Costello1957,LIB,1990-03-24,2009-10-19,
Cotter1935,LIB,1975-12-13,1980-10-18,
Coulton1958,NP,2007-11-24,,
Courtice1950,ALP,1987-07-11,1993-03-13,
Courtnay1903,ALP,1958-11-22,1969-09-29,
Coutts1908,ALP,1954-05-29,1966-11-26,
Cowan1926,NCP,1980-10-18,1982-10-01,
Cowan1926,NPA,1982-10-01,1993-02-08,
Cox1954,ALP,1998-10-03,2004-10-09,
Cramer1897,LIB,1949-12-10,1974-04-11,
Crawford1947,ALP,1987-07-11,1996-03-02,
Crean1916,ALP,1951-04-28,1977-11-10,
Crean1949,ALP,1990-03-24,2013-08-05,
Cremean1907,ALP,1949-12-10,1955-04-01,
Cremean1907,ALP (A-C),1955-04-01,1955-12-10,
Crewther1983,LIB,2016-07-02,2019-05-18,
Crook1959,NATS WA,2010-08-21,2013-08-05,
Crosio1939,ALP,1990-03-24,2004-08-31,
Cross1929,ALP,1961-12-09,1990-02-19,
Crouch1868,PROT,1901-03-29,1910-04-13,
Crouch1868,ALP,1929-10-12,1931-12-19,
Cruickshank1853,PROT,1901-03-29,1903-11-23,
Culley1877,ALP,1928-11-17,1931-12-19,
Culpin1846,ALP,1903-12-16,1906-12-12,
Cunningham1939,ALP,1980-10-18,1996-03-02,
Cunningham1889,ALP,1919-12-13,1931-12-19,
Curtin1898,ALP,1949-12-10,1969-09-29,
Curtin1885,ALP,1928-11-17,1931-12-19,
Curtin1885,FLP,1934-09-15,1936-01-01,
Curtin1885,ALP,1936-01-01,1945-07-05,
Cusack1867,ALP,1929-10-12,1931-12-19,
Daly1912,ALP,1943-08-21,1975-11-11,
Danby1955,ALP,1998-10-03,,
Dankel1864,ALP,1913-05-31,1917-02-17,
Dankel1864,NAT,1917-02-17,1917-03-26,
Dargavel1966,ALP,1997-02-01,1998-08-31,
Darling1936,ALP,1980-10-18,1993-02-08,
D'Ath1970,ALP,2007-11-24,2013-09-07,
Davidson1897,LIB-CP,1946-09-28,1949-12-10,
Davidson1897,CP,1949-12-10,1963-11-01,
Davies1919,ALP,1958-11-22,1975-12-13,
Davies1884,ALP,1949-12-10,1956-02-17,
Davis1900,LIB,1949-12-10,1966-10-31,
Dawkins1947,ALP,1974-05-18,1994-02-04,
Deahm1938,ALP,1993-03-13,1996-03-02,
Deakin1856,PROT,1901-03-29,1910-01-01,
Deakin1856,LIB,1910-01-01,1913-04-23,
Dean1942,LIB,1977-12-10,1983-03-05,
Dean1913,LIB,1949-12-10,1964-09-30,
Debus1943,ALP,2007-11-24,2010-07-19,
Dedman1896,ALP,1940-03-02,1949-12-10,
Dein1889,UAP,1931-12-19,1934-08-07,
Dennis1870,UAP,1931-12-19,1934-09-15,
Devine1923,ALP,1963-09-28,1969-09-29,
Dick1972,ALP,2016-07-02,,
Dobie1927,LIB,1966-11-26,1996-01-29,
Dodd1953,ALP,1993-03-13,1996-03-02,
Dondas1939,CLP,1996-03-02,1998-10-03,
Downer1951,LIB,1984-12-01,2008-07-14,
Downer1910,LIB,1949-12-10,1964-04-23,
Doyle1922,ALP,1972-12-02,1974-05-18,
Drakeford1878,FLP,1934-09-15,1936-01-01,
Drakeford1878,ALP,1936-01-01,1955-12-10,
Draper1959,LIB,1996-03-02,2007-10-17,
Dreyfus1956,ALP,2007-11-24,,
Drum1960,NP,2016-07-02,,
Drummond1890,CP,1949-12-10,1963-11-01,
Drummond1931,LIB,1972-12-02,1987-06-05,
Drury1911,LIB,1949-12-10,1975-11-11,
Dubois1940,ALP,1984-12-01,1993-02-08,
Duffy1938,ALP,1980-10-18,1996-01-29,
Duncan1945,ALP,1984-12-01,1996-03-02,
Duncan-Hughes1882,LIB,1922-12-16,1925-01-01,
Duncan-Hughes1882,NAT,1925-01-01,1928-11-17,
Duncan-Hughes1882,UAP,1940-09-21,1943-08-21,
Duthie1912,ALP,1946-09-28,1975-12-13,
Dutton1970,LIB,2001-11-10,,
Easson1955,ALP,1993-03-13,1996-03-02,
Edmonds1903,ALP,1946-09-28,1958-11-22,
Edwards1855,FT,1901-03-29,1906-11-09,
Edwards1855,LIB,1910-04-13,1911-02-04,
Edwards1946,ALP,1998-10-03,2007-10-17,
Edwards1927,LIB,1972-12-02,1993-02-08,
Edwards1842,PROT,1901-03-30,1903-01-01,
Edwards1842,FT,1903-01-01,1906-01-01,
Edwards1842,ANTI-SOC,1906-01-01,1910-01-01,Name change
Edwards1842,LIB,1910-01-01,1913-04-23,
Edwards1945,ALP,1983-03-05,1993-03-13,
Eggins1898,CP,1949-12-10,1952-01-28,
Einfeld1909,ALP,1961-12-09,1963-11-30,
Eldridge1872,ALP,1929-10-12,1931-01-01,
Eldridge1872,LANG LAB,1931-01-01,1931-12-19,
Ellicott1927,LIB,1974-05-18,1981-02-17,
Elliot1967,ALP,2004-10-09,,
Elliott1954,ALP,1990-03-24,1996-03-02,
Ellis1946,ALP,1996-03-02,2010-07-19,
Ellis1977,ALP,2004-10-09,,
Elson1947,LIB,1996-03-02,2007-10-17,
Emerson1954,ALP,1998-10-03,2013-08-05,
Enderby1926,ALP,1970-05-30,1975-12-13,
England1911,CP,1960-11-05,1975-04-30,
England1911,NCP,1975-05-01,1975-11-11,
Entsch1950,LIB,1996-03-02,,
Erwin1917,LIB,1955-12-10,1975-11-11,
Evans1944,ALP,1996-03-02,1999-09-30,
EvansMartyn1953,ALP,1994-03-19,2004-10-09,
EvansRichard1953,LIB,1993-03-13,1998-10-03,
Evans1981,LIB,2016-07-02,,
Evatt1894,ALP,1940-09-21,1960-02-10,
Everingham1923,ALP,1967-09-30,1984-10-26,
Everingham1943,CLP,1984-12-01,1987-06-05,
Ewert1918,ALP,1952-10-18,1954-05-29,
Ewing1856,PROT,1901-03-29,1910-02-19,
Fadden1894,CP,1936-12-19,1958-10-14,
Fahey1945,LIB,1996-03-02,2001-10-08,
Failes1899,CP,1949-12-10,1969-09-29,
Fairbairn1917,LIB,1949-12-10,1975-11-11,
Fairbairn1855,IND PROT,1906-12-12,1910-01-01,
Fairbairn1855,LIB,1910-01-01,1913-05-31,
Fairbairn1897,UAP,1933-11-11,1940-08-13,
Fairhall1909,LIB,1949-12-10,1969-09-29,
Falconer1943,LIB,1975-12-13,1983-03-05,
Falinski1970,LIB,2016-07-02,,
Falkinder1921,LIB,1946-09-28,1966-10-31,
Falkiner1867,LIB,1913-05-31,1914-09-05,
Falkiner1867,NAT,1917-05-05,1919-11-03,
Falstein1914,ALP,1940-09-21,1949-12-10,
Farmer1962,LIB,2001-11-10,2010-07-19,
Fatin1941,ALP,1983-03-05,1996-01-29,
Fawcett1963,LIB,2004-10-09,2007-11-24,
Feeney1970,ALP,2013-09-07,2018-02-01,
Fenton1864,ALP,1910-04-13,1931-01-01,
Fenton1864,UAP,1931-01-01,1934-09-15,
Ferguson1952,ALP,1990-03-24,2016-05-09,
Ferguson1953,ALP,1996-03-02,2013-08-05,
Ferguson1974,LIB,2004-10-09,2007-11-24,
Fife1929,LIB,1975-12-13,1993-02-08,
Filing1955,LIB,1990-03-24,1995-06-01,
Filing1955,IND,1995-06-01,1998-10-03,
Finlayson1867,ALP,1910-04-13,1919-12-13,
Fischer1946,NPA,1984-12-01,2001-10-08,
Fisher1862,ALP,1901-03-30,1915-10-26,
Fisher1936,CP,1972-12-02,1975-04-30,
Fisher1936,NCP,1975-05-01,1982-10-01,
Fisher1936,NPA,1982-10-01,1993-02-08,
Fisken1897,UAP,1934-09-15,1937-09-21,
Fitzgerald1912,ALP,1949-12-10,1955-12-10,
Fitzgibbon1936,ALP,1984-12-01,1996-01-29,
Fitzgibbon1962,ALP,1996-03-02,,
FitzPatrick1915,ALP,1969-10-25,1980-09-19,
Fleming1874,LIB,1913-05-31,1917-02-17,
Fleming1874,NAT,1917-02-17,1919-01-01,
Fleming1874,NAT & FARMERS,1919-01-01,1921-01-01,
Fleming1874,CP,1921-01-01,1922-12-16,
Fletcher1965,LIB,2009-12-05,,
Flint1978,LIB,2016-07-02,,
Foley1873,NAT,1920-12-18,1922-12-16,
Forbes1923,LIB,1956-10-13,1975-11-11,
Ford1936,LIB,1990-03-24,1993-03-13,
Forde1890,ALP,1922-12-16,1931-01-01,
Forde1890,FLP,1931-01-01,1936-01-01,
Forde1890,ALP,1936-01-01,1946-09-28,
Forrest1847,PROT,1901-03-29,1906-01-01,
Forrest1847,WAP,1906-01-01,1910-01-01,
Forrest1847,LIB,1910-01-01,1917-02-17,
Forrest1847,NAT,1917-02-17,1918-09-02,
Forrest1949,NPA,1993-03-13,2003-10-01,
Forrest1949,NP,2003-10-01,2013-08-05,
Foster1872,ALP,1906-12-12,1913-05-31,
Foster1921,ALP,1969-10-25,1972-12-02,
Foster1856,ANTI-SOC,1909-08-28,1910-01-01,
Foster1856,LIB,1910-01-01,1917-02-17,
Foster1856,NAT,1917-02-17,1922-01-01,
Foster1856,LIB,1922-01-01,1925-01-01,
Foster1856,NAT,1925-01-01,1928-11-17,
Fowler1865,ALP,1901-03-29,1910-01-01,
Fowler1865,LIB,1910-01-01,1917-02-17,
Fowler1865,NAT,1917-02-17,1922-12-16,
Fox1912,LIB,1955-12-10,1974-05-18,
Foxton1849,ANTI-SOC,1906-12-12,1910-04-13,
Francis1881,IND NAT,1919-12-13,1922-01-01,
Francis1881,NAT,1922-01-01,1925-10-03,
Francis1873,NAT,1925-11-14,1929-10-12,
Francis1890,NAT,1922-12-16,1931-01-01,
Francis1890,UAP,1931-01-01,1941-01-01,
Francis1890,LIB,1941-01-01,1955-11-04,
Fraser1902,ALP,1943-08-21,1972-11-02,
Fraser1908,ALP,1951-04-28,1970-04-01,
Fraser1930,LIB,1955-12-10,1983-03-31,
Frazer1880,ALP,1903-12-16,1913-11-25,
Free1943,ALP,1980-10-18,1996-03-02,
Freelander1953,ALP,2016-07-02,,
Freeth1914,LIB,1949-12-10,1969-10-25,
