uniqueID,party,partyFrom,partyTo,comment
Martin1920,ALP,1969-10-25,1980-09-19,
Martyr1932,LIB,1975-12-13,1980-10-18,
Marwick1895,CP,1940-12-21,1943-08-21,
Massy-Greene1874,LIB,1910-04-13,1917-02-17,
Massy-Greene1874,NAT,1917-02-17,1922-12-16,
Matheson1958,LIB,2010-08-21,2016-07-02,
Mathews1935,ALP,1972-12-02,1975-12-13,
Mathews1865,ALP,1906-12-12,1931-11-27,
Mauger1857,PROT,1901-03-29,1910-04-13,
Maxwell1859,NAT,1917-05-05,1929-01-01,
Maxwell1859,IND NAT,1929-01-01,1931-01-01,
Maxwell1859,UAP,1931-01-01,1935-06-25,
May1950,LIB,1998-10-03,2010-07-19,
Mayer1932,ALP,1983-03-05,1987-07-11,
Melham1954,ALP,1990-03-24,2013-09-07,
Menzies1894,UAP,1934-09-15,1944-01-01,
Menzies1894,LIB,1944-01-01,1966-02-17,
Mildren1932,ALP,1980-10-18,1990-03-24,
Miles1947,LIB,1984-12-01,1998-10-03,
Millar1925,CP,1974-05-18,1975-05-01,
Millar1925,NCP,1975-05-01,1982-10-01,
Millar1925,NPA,1982-10-01,1990-02-19,
Milton1928,ALP,1980-10-18,1990-03-24,
Minogue1893,ALP,1949-12-10,1969-06-26,
Mirabella1968,LIB,2001-11-10,2013-09-07,
MitchellBrian1967,ALP,2016-07-02,,
MitchellRobert1967,ALP,2010-08-21,,
Moloney1876,ALP,1910-04-13,1931-12-19,
Monaghan1921,ALP,1961-12-09,1963-11-30,
Moore1936,LIB,1975-12-13,2001-02-05,
Morgan1881,NAT,1929-10-12,1931-12-19,
Morgan1897,ALP,1940-09-21,1958-11-22,
Morris1940,ALP,1983-03-05,2001-10-08,
Morris1932,ALP,1972-12-02,1998-08-31,
Morrison1968,LIB,2007-11-24,,
Morrison1928,ALP,1969-10-25,1984-10-26,
Mortimer1913,ALP,1963-06-01,1966-11-26,
Morton1981,LIB,2016-07-02,,
Mossfield1935,ALP,1996-03-02,2004-08-31,
Mountford1933,ALP,1980-10-18,1990-02-19,
Mountjoy1906,ALP,1943-08-21,1946-09-28,
Moylan1944,LIB,1993-03-13,2013-08-05,
Mulcahy1882,LANG LAB,1934-09-15,1936-01-01,
Mulcahy1882,ALP,1936-01-01,1940-01-01,
Mulcahy1882,ALP (N-C),1940-01-01,1943-01-01,
Mulcahy1882,ALP,1943-01-01,1953-07-13,
Mulder1928,ALP,1972-12-02,1975-12-13,
Mullens1896,ALP,1949-12-10,2055-12-10,
Munro1930,LIB,1966-11-26,1969-10-25,
Murphy1950,ALP,1998-10-03,2013-09-07,
Murray1915,LIB,1958-11-22,1961-12-09,
Mutch1956,LIB,1996-03-02,1998-08-31,
Nairn1951,LIB,1996-03-02,2007-11-24,
Nairn1878,NAT,1929-10-12,1931-01-01,
Nairn1878,UAP,1931-01-01,1943-08-21,
Neal1963,ALP,2007-11-24,2010-07-19,
Nehl1934,NPA,1984-12-01,2001-10-08,
Neil1944,LIB,1975-12-13,1980-10-18,
Nelson1959,LIB,1996-03-02,2009-10-19,
Nelson1881,ALP,1922-12-16,1934-09-15,
Nelson1908,ALP,1949-12-10,2066-10-31,
Neumann1961,ALP,2007-11-24,,
Neville1940,NPA,1993-03-13,2003-10-01,
Neville1940,NP,2003-10-01,2013-08-05,
Newell1952,ALP,1990-03-24,1996-03-02,
Newman1933,LIB,1975-06-28,1984-10-26,
Nicholls1917,ALP,1963-11-30,1977-09-30,
Nicholls1885,ALP,1917-05-05,1922-12-16,
Nikolic1961,LIB,2013-09-07,2016-07-02,
Nixon1928,CP,1961-12-09,1975-05-01,
Nixon1928,NCP,1975-05-01,1982-10-01,
Nixon1928,NPA,1982-10-01,1983-02-04,
Nock1879,CP,1931-12-19,1940-09-21,
Nott1888,NAT,1925-11-14,1928-12-17,
Nott1888,IND,1949-12-10,1951-04-28,
Nugent1938,LIB,1990-03-24,2001-04-24,
O'Brien1972,NP,2016-07-02,,
O'Brien1926,ALP,1961-12-09,2063-11-30,
O'Brien1974,LIB,2016-07-02,,
O'Byrne1968,ALP,1998-10-03,2004-10-09,
O'Connor1962,ALP,2001-11-10,,
O'Connor1947,ALP,1993-03-13,2007-10-01,
O'Connor1947,IND,2007-10-01,2007-11-24,
O'Connor1910,ALP,1946-09-28,1969-09-29,
O'Dowd1950,NP,2010-08-21,,
O'Dwyer1977,LIB,2009-12-05,,
O'Keefe1864,ALP,1922-12-16,1925-11-14,
O'Keefe1912,CP,1969-10-25,1975-05-01,
O'Keefe1912,NCP,1975-05-01,1982-10-01,
O'Keefe1912,NPA,1982-10-01,1984-10-26,
O'Keefe1947,ALP,1984-12-01,2001-10-08,
O'Malley1854,PROT,1901-03-29,1903-12-16,
O'Malley1854,ALP,1903-12-16,1917-05-05,
O'Neil1980,ALP,2013-09-07,,
O'Neil1937,ALP,1983-03-05,1993-02-08,
O'Neill1961,ALP,2010-08-21,2013-09-07,
O'Toole1956,ALP,2016-07-02,2019-05-18,
Oakeshott1969,IND,2008-09-06,2013-08-05,
Oldmeadow1924,ALP,1972-12-02,1975-12-13,
Olley1927,ALP,1972-12-02,1974-05-18,
Opperman1904,LIB,1949-12-10,1967-06-10,
Orchard1873,LIB,1913-05-31,1917-02-17,
Orchard1873,NAT,1917-02-17,1919-11-03,
Organ1956,GRN,2002-10-19,2004-10-09,
Osborne1909,LIB,1949-12-10,1961-12-09,
Owens1958,ALP,2004-10-09,,
Ozanne1877,ALP,1910-04-13,1917-05-05,
Page1880,FSU,1919-12-13,1920-01-01,
Page1880,CP,1920-01-01,1961-12-09,
Page1861,FT,1901-03-30,1903-01-01,
Page1861,ALP,1903-01-01,1921-06-03,
Palmer1859,PROT,1906-12-12,1910-01-01,
Palmer1859,LIB,1910-01-01,1917-02-17,
Palmer1859,NAT,1917-02-17,1919-08-14,
Palmer1954,PUP,2013-09-07,2016-05-09,
Parke1966,ALP,2007-11-24,2016-05-09,
Parkhill1879,NAT,1927-05-21,1931-01-01,
Parkhill1879,UAP,1931-01-01,1937-10-23,
Parsons1881,NAT,1925-11-14,1929-10-12,
Pasin1977,LIB,2013-09-07,,
Paterson1844,IND,1901-03-30,1903-11-23,
Paterson1882,CP,1922-12-16,1937-01-01,
Paterson1882,ST CP,1937-01-01,1940-01-01,
Paterson1882,LCP,1940-01-01,1943-07-07,
Patten1859,LIB,1913-05-31,1917-03-26,
Patterson1927,ALP,1966-02-26,1975-12-13,
Peacock1939,LIB,1966-04-02,1994-09-17,
Pearce1963,LIB,2001-07-14,2010-07-19,
Pearce1917,LIB,1949-12-10,1961-12-09,
Pearsall1920,LIB,1966-11-26,1969-10-25,
Perkins1878,NAT,1926-03-06,1929-12-12,
Perkins1878,UAP,1931-12-19,1943-08-21,
Perrett1966,ALP,2007-11-24,,
Peters1897,ALP,1949-12-10,1969-09-29,
Pettitt1910,CP,1963-11-30,1972-12-02,
Phillips1855,PROT,1901-03-29,1906-11-05,
Piesse1848,FT,1901-03-29,1902-03-06,
Pigott1866,LIB,1913-05-31,1917-02-17,
Pigott1866,NAT,1917-02-17,1919-12-13,
Pitt1969,NP,2013-09-07,,
Pittard1902,LIB,1949-12-10,1951-04-28,
Plibersek1969,ALP,1998-10-03,,
Pollard1894,ALP,1937-10-23,1966-11-26,
Porter1970,LIB,2013-09-07,,
Porter1950,LIB,1975-12-13,1990-02-19,
Poynton1853,FT,1901-03-30,1903-12-16,
Poynton1853,ALP,1903-12-16,1917-02-17,
Poynton1853,NAT,1917-02-17,1922-12-16,
Pratt1948,LIB,1988-02-06,1990-03-24,
Pratten1899,NAT,1928-06-16,1929-10-12,
Pratten1865,NAT,1921-12-10,1928-05-07,
Prentice1953,LIB,2010-08-21,,
Price1892,UAP,1941-05-24,1943-08-21,
Price1882,ALP,1928-11-17,1931-01-01,
Price1882,UAP,1931-01-01,1941-04-23,
Price1945,ALP,1984-12-01,2010-07-19,
Price1963,LIB,2013-09-07,,
Prosser1948,LIB,1987-07-11,2007-10-17,
Prowse1871,CP,1919-12-13,1943-08-21,
Punch1957,ALP,1983-03-05,1996-01-29,
Pyne1967,LIB,1993-03-13,,
Quick1941,ALP,1993-03-13,2007-08-01,
Quick1941,IND,2007-08-01,2007-10-17,
Quick1852,PROT,1901-03-29,1906-01-01,
Quick1852,IND PROT,1906-01-01,1910-01-01,
Quick1852,LIB,1910-01-01,1913-05-31,
Raguse1960,ALP,2007-11-24,2010-08-21,
Ramsey1956,LIB,2007-11-24,,
Randall1953,LIB,1996-03-02,2015-07-21,
Rankin1887,ST CP,1937-10-23,1940-01-01,
Rankin1887,UCP,1940-01-01,1943-01-01,
Rankin1887,CP,1943-01-01,1949-10-31,
Rea1963,ALP,2007-11-24,2010-08-21,
Reeves1952,ALP,1983-03-05,1984-12-01,
Reid1845,FT,1901-03-29,1903-08-18,
Reid1845,FT,1903-08-18,1906-01-01,
Reid1845,ANTI-SOC,1906-01-01,1910-04-13,Name change
Reid1916,LIB,1969-10-25,1972-12-02,
Reid1935,LIB,1990-03-24,1998-08-31,
Reith1950,LIB,1982-12-04,2001-10-08,
Reynolds1923,ALP,1958-11-22,1975-11-11,
Richardson1958,LIB,2004-10-09,2007-11-24,
Richardson1939,LIB,1975-12-13,1977-10-01,
Richardson1939,PP,1977-10-01,1977-11-10,
Riggall1941,LIB,1990-03-24,1993-03-13,
Riley1859,ALP,1910-04-13,1931-12-19,
Riley1892,ALP,1922-12-16,1931-01-01,
Riley1892,FLP,1931-01-01,1934-09-15,
Riordan1888,ALP,1929-10-12,1931-01-01,
Riordan1888,FLP,1931-01-01,1936-10-15,
Riordan1930,ALP,1972-12-02,1975-12-13,
Riordan1908,FLP,1936-12-12,1936-01-01,
Riordan1908,ALP,1936-01-01,1966-10-31,
Ripoll1966,ALP,1998-10-03,2016-05-09,
Rishworth1978,ALP,2007-11-24,,
Robb1951,LIB,2004-10-09,2016-05-09,
Robert1970,LIB,2007-11-24,,
Roberton1900,CP,1949-12-10,1965-01-21,
Roberts1869,ALP,1908-06-13,1913-12-02,
Robinson1872,FT,1903-12-16,1906-12-12,
Robinson1929,LIB,1972-12-02,1981-01-07,
Robinson1927,CP,1963-11-30,1975-05-01,
Robinson1927,NCP,1975-05-01,1982-10-01,
Robinson1927,NPA,1982-10-01,1990-03-24,
Rocher1936,LIB,1981-02-21,1995-08-01,
Rocher1936,IND,1995-08-01,1998-10-03,
Rodgers1875,LIB,1913-05-31,1917-02-17,
Rodgers1875,NAT,1917-02-17,1929-10-12,
Ronald1861,ALP,1901-03-29,1906-12-12,
Ronaldson1954,LIB,1990-03-24,2001-10-08,
Rosevear1892,LANG LAB,1931-12-19,1936-01-01,
Rosevear1892,ALP,1936-01-01,1940-01-01,
Rosevear1892,ALP (N-C),1940-01-01,1941-01-01,
Rosevear1892,ALP,1941-01-01,1953-03-21,
Rowe1872,ALP,1929-10-12,1931-12-19,
Rowland1971,ALP,2010-08-21,,
Roxon1967,ALP,1998-10-03,2013-08-05,
Roy1990,LIB,2010-08-21,2016-07-02,
Rudd1957,ALP,1998-10-03,2013-11-22,
Ruddock1943,LIB,1973-09-22,2016-05-09,
Russell1907,CP,1949-12-10,1951-04-28,
Russell1890,ALP,1943-08-21,1963-03-31,
Ryan1961,ALP,2013-09-07,,
Ryan1884,UAP,1940-09-21,1944-01-01,
Ryan1884,LIB,1944-01-01,1952-08-26,
Ryan1876,ALP,1919-12-13,1921-08-01,
Ryrie1865,LIB,1911-03-11,1917-02-17,
Ryrie1865,NAT,1917-02-17,1927-04-13,
Saffin1954,ALP,2007-11-24,2013-09-07,
Sainsbury1940,LIB,1975-12-13,1983-03-05,
St Clair1949,NPA,1998-10-03,2001-11-10,
St John1916,LIB,1966-11-26,1969-04-01,
St John1916,IND LIB,1969-04-01,1969-10-25,
Salmon1861,PROT,1901-03-29,1910-01-01,
Salmon1861,LIB,1910-01-01,1917-09-15,
Sampson1863,IND PROT,1906-12-12,1910-01-01,
Sampson1863,LIB,1910-01-01,1917-02-17,
Sampson1863,NAT,1917-02-17,1919-12-13,
Saunderson1948,ALP,1983-03-05,1990-03-24,
Sawers1844,PROT,1901-03-29,1903-12-16,
Sawford1944,ALP,1988-03-26,2007-10-17,
Scholes1931,ALP,1967-07-22,1993-02-08,
Scholfield1894,UAP,1931-12-19,1940-09-21,
Schultz1939,LIB,1998-10-03,2013-08-05,
Sciacca1947,ALP,1987-07-11,2004-10-09,
Scott1943,NPA,1990-03-24,2003-10-01,
Scott1943,NP,2003-10-01,2016-05-09,
Scott1977,LIB,2013-09-07,2016-07-02,
Scott1934,ALP,1980-10-18,1993-02-08,
Scott1947,ALP,1988-10-08,1996-03-02,
Scullin1876,ALP,1910-04-13,1931-01-01,
Scullin1876,FLP,1931-01-01,1936-01-01,
Scullin1876,ALP,1936-01-01,1949-10-31,
Scully1890,ALP,1937-05-08,1949-12-10,
Seabrook1867,NAT,1922-12-16,1928-11-17,
Secker1956,LIB,1998-10-03,2013-08-05,
Sercombe1949,ALP,1996-03-02,2007-10-17,
Sexton1905,ALP,1958-11-22,1966-11-26,
Shack1953,LIB,1977-12-10,1993-02-08,
Sharkie1972,NXT,2016-07-02,,
Sharp1954,NPA,1984-12-01,1998-08-31,
Sharpe1868,ALP,1913-05-31,1917-05-05,
Shaw1913,CP,1963-11-30,1966-01-09,
Sheehan1891,ALP,1937-10-23,1940-01-01,
Sheehan1891,ALP (N-C),1940-01-01,1941-01-01,
Sheehan1891,ALP,1941-01-01,1955-03-26,
Sheehy1899,ALP,1943-08-21,1949-12-10,
Sherry1924,ALP,1969-10-25,1975-12-13,
Shipton1936,LIB,1975-12-13,1990-02-19,
Short1936,LIB,1975-12-13,1980-10-18,
Short1956,ALP,2001-03-17,2001-11-10,
Shorten1967,ALP,2007-11-24,,
Sidebottom1951,ALP,1998-10-03,2013-09-07,
Simmons1947,ALP,1983-03-05,1996-01-29,
Simon1936,LIB,1975-12-13,1980-10-18,
Simpkins1964,LIB,2007-11-24,2016-07-02,
Sinclair1864,ANTI-SOC,1906-12-12,1910-01-01,
Sinclair1864,LIB,1910-01-01,1917-02-17,
Sinclair1864,NAT,1917-02-17,1919-11-03,
Sinclair1929,CP,1963-11-30,1975-05-01,
Sinclair1929,NCP,1975-05-01,1982-10-01,
Sinclair1929,NPA,1982-10-01,1998-08-31,
Skene1845,FT,1901-03-29,1906-11-08,
Slipper1950,NPA,1984-12-01,1987-07-11,
Slipper1950,LIB,1993-03-13,2011-11-24,Resigned from the party on becoming speaker.
Slipper1950,IND,2011-11-24,2013-09-07,
Smith1881,ALP,1943-08-21,1946-09-28,
Smith1950,LIB,1996-03-02,1998-05-01,
Smith1950,IND,1998-05-01,1998-10-03,
Smith1967,LIB,2001-11-10,,
Smith1851,FT,1901-03-29,1906-01-01,
Smith1851,ANTI-SOC,1906-01-01,1910-01-01,Name change
Smith1851,LIB,1910-01-01,1917-02-17,
Smith1851,NAT,1917-02-17,1919-12-13,
Smith1939,ALP,1993-03-13,1996-03-02,
Smith1955,ALP,1993-03-13,2013-08-05,
Smith1856,FT,1901-03-29,1906-12-12,
Smith1954,LIB,1984-12-01,1998-10-03,
Smith1869,ALP,1910-04-13,1917-02-17,
Smith1869,NAT,1917-02-17,1922-12-16,
Smyth1959,LIB,1995-03-25,1996-03-02,
Smyth1976,ALP,2010-08-21,2013-09-07,
Snedden1926,LIB,1955-12-10,1983-04-21,
Snow1934,ALP,1983-03-05,1996-03-02,
Snowdon1950,ALP,1987-07-11,,
Solomon1839,FT,1901-03-29,1903-12-16,
Solomon1931,LIB,1969-10-25,1972-12-02,
Solomon1853,FT,1901-03-30,1903-12-16,
Somlyay1946,LIB,1990-03-24,2013-08-05,
Southcott1967,LIB,1996-03-02,2016-05-09,
Spence1846,ALP,1901-03-29,1917-02-17,
Spence1846,NAT,1917-02-17,1919-12-13,
Spender1935,LIB,1980-10-18,1990-03-24,
Spender1897,IND UAP,1937-10-23,1940-01-01,
Spender1897,UAP,1940-01-01,1944-01-01,
Spender1897,LIB,1944-01-01,1951-03-19,
Spooner1891,UAP,1940-09-21,1943-08-21,
Spurr1897,ALP,1939-05-27,1940-09-21,
Stacey1879,UAP,1931-12-19,1943-08-21,
Staley1939,LIB,1970-09-19,1980-09-19,
Stanley1961,ALP,2016-07-02,,
Staples1947,ALP,1983-03-05,1996-01-29,
Steedman1943,ALP,1983-03-05,1984-12-01,
Stewart1923,ALP,1953-08-29,1979-04-16,
Stewart1884,UAP,1931-12-19,1946-08-16,
Stewart1885,VFU,1919-12-13,1920-01-01,
Stewart1885,CP,1920-01-01,1926-01-01,
Stewart1885,C PROG,1926-01-01,1931-10-14,
Stokes1906,LIB,1955-12-10,1969-10-25,
Stone1951,LIB,1996-03-02,2016-05-09,
Storrer1854,PROT,1903-12-16,1910-04-13,
Story1857,NAT,1917-05-05,1922-12-16,
Street1926,LIB,1966-11-26,1984-01-18,
Street1894,UAP,1934-09-15,1940-08-13,
Stumm1853,LIB,1913-05-31,1917-03-26,
Sudmalis1955,LIB,2013-09-07,,
Sukkar1981,LIB,2013-09-07,,
Sullivan1929,CP,1974-05-18,1975-05-01,
Sullivan1929,NCP,1975-05-01,1977-12-10,
Sullivan1950,ALP,2007-11-24,2010-08-21,
Sullivan1942,LIB,1984-12-01,2001-10-08,
Swan1954,ALP,1993-03-13,,
Swanson1970,ALP,2016-07-02,,
Swartz1911,LIB,1949-12-10,1972-11-02,
Symon1965,ALP,2007-11-24,2013-09-07,
Tambling1943,NCP,1980-10-18,1982-10-01,
Tambling1943,NPA,1982-10-01,1983-03-05,
Tanner1956,ALP,1993-03-13,2010-07-19,
Taylor1966,LIB,2013-09-07,,
Taylor1938,LIB,1988-04-09,1998-08-31,
Tehan1968,LIB,2010-08-21,,
Templeman1963,ALP,2016-07-02,,
Theodore1884,ALP,1927-02-26,1931-12-19,
Theophanous1946,ALP,1980-10-18,2000-04-01,
Theophanous1946,IND,2000-04-01,2001-11-10,
Thistlethwaite1972,ALP,2013-09-07,,
Thomas1863,ALP,1901-03-29,1917-02-17,
Thomas1863,NAT,1917-02-17,1917-03-26,
Thompson1886,ALP,1946-09-28,1963-11-01,
Thompson1960,LIB,1998-10-03,2007-11-24,
Thompson1885,CP,1922-12-16,1940-09-21,
Thomson1961,LIB,1995-04-08,2001-10-08,
Thomson1964,ALP,2007-11-24,2012-04-01,
Thomson1964,IND,2012-04-01,2013-09-07,
Thomson1856,ALP,1903-12-16,1906-12-12,
Thomson1924,NCP,1975-12-13,1982-10-01,
Thomson1924,NPA,1982-10-01,1983-03-05,
Thomson1848,FT,1901-03-29,1906-01-01,
Thomson1848,ANTI-SOC,1906-01-01,1910-02-19,Name change
Thomson1862,PROT,1906-12-12,1910-01-01,
Thomson1862,LIB,1910-01-01,1917-02-17,
Thomson1862,NAT,1917-02-17,1919-12-13,
Thomson1955,ALP,1996-03-02,2016-05-09,
Thorburn1930,ALP,1972-12-02,1975-12-13,
Thorby1888,CP,1931-12-19,1940-09-21,
Ticehurst1945,LIB,2001-11-10,2007-11-24,
Tickner1951,ALP,1984-02-18,1996-03-02,
Timson1909,LIB,1949-12-10,1960-10-16,
Tollner1966,CLP,2001-11-10,2007-11-24,
Townley1907,LIB,1949-12-10,1963-12-24,
Treloar1892,CP,1949-12-10,1953-11-15,
Trevor1961,ALP,2007-11-24,2010-08-21,
Truss1948,NPA,1990-03-24,2003-10-01,
Truss1948,NP,2003-10-01,2016-05-09,
Tuckey1935,LIB,1980-10-18,2010-08-21,
Tudge1971,LIB,2010-08-21,,
Tudor1866,ALP,1901-03-29,1922-01-10,
Tully1877,ALP,1928-11-17,1931-12-19,
Turnbull1954,LIB,2004-10-09,,
Turnbull1899,CP,1946-02-09,1972-11-02,
Turner1905,LIB,1952-12-20,1974-04-11,
Turner1851,PROT,1901-03-29,1906-11-08,
Turnour1966,ALP,2007-11-24,2010-08-21,
Uren1921,ALP,1958-11-22,1990-02-19,
Vaile1956,NPA,1993-03-13,2003-10-01,
Vaile1956,NP,2003-10-01,2008-07-30,
Vale1944,LIB,1996-03-02,2010-07-19,
Vamvakinou1959,ALP,2001-11-10,,
van Manen1959,LIB,2010-08-21,,
Varvaris1974,LIB,2013-09-07,2016-07-02,
Vasta1966,LIB,2004-10-09,,
Viner1933,LIB,1972-12-02,1983-03-05,
Wakelin1946,LIB,1993-03-13,2007-10-17,
Walker1942,ALP,1990-03-24,1996-03-02,
Wallace1968,LIB,2016-07-02,,
Wallace1881,ALP,1917-05-05,1919-12-13,
Wallis1922,ALP,1969-10-25,1983-02-04,
Ward1899,ALP,1931-03-07,1931-12-19,
Ward1899,LANG LAB,1932-02-06,1936-01-01,
Ward1899,ALP,1936-01-01,1963-07-31,
Washer1945,LIB,1998-10-03,2013-08-05,
Watkins1865,ALP,1901-03-29,1931-01-01,
Watkins1865,FLP,1931-01-01,1935-04-08,
Watkins1896,FLP,1935-06-01,1936-01-01,
Watkins1896,ALP,1936-01-01,1958-10-14,
Watson1945,LIB,1984-12-01,1987-07-11,
Watson1867,ALP,1901-03-29,1910-02-19,
Watson1864,IND,1922-12-16,1928-10-09,
Watson1864,UAP,1931-12-19,1934-08-07,
Watt1871,LIB,1914-09-05,1917-02-17,
Watt1871,NAT,1917-02-17,1922-01-01,
Watt1871,LIB,1922-01-01,1925-01-01,
Watt1871,NAT,1925-01-01,1929-07-05,
Watts1982,ALP,2013-09-07,,
Webb1908,ALP,1954-05-29,1972-12-02,
Webster1934,LIB,1984-12-01,1993-03-13,
Webster1860,ALP,1903-12-16,1917-02-17,
Webster1860,NAT,1917-02-17,1919-12-13,
Wells1949,ALP,1983-03-05,1984-12-01,
Wentworth1907,LIB,1949-12-10,1977-10-01,
Wentworth1907,IND LIB,1977-10-01,1977-11-10,
West1952,LIB,1996-03-02,1998-10-03,
West1851,ALP,1910-04-13,1931-02-05,
West1934,ALP,1977-10-15,1993-02-08,
Whan1933,ALP,1972-12-02,1975-12-13,
Wheeler1909,LIB,1949-12-10,1961-12-09,
White1936,LIB,1981-02-21,1990-02-19,
White1888,NAT,1929-08-03,1931-01-01,
White1888,UAP,1931-01-01,1944-01-01,
White1888,LIB,1944-01-01,1951-06-20,
Whiteley1960,LIB,2013-09-07,2016-07-02,
Whitlam1944,ALP,1975-12-13,1977-11-10,
Whitlam1916,ALP,1952-11-29,1978-07-31,
Whitsitt1869,CP,1922-12-16,1925-10-03,
Whittorn1911,LIB,1960-07-16,1974-04-11,
Wicks1973,LIB,2013-09-07,,
Wienholt1877,NAT,1919-12-13,1920-01-01,
Wienholt1877,CP,1920-01-01,1922-11-06,
Wight1914,LIB,1949-12-10,1961-12-09,
Wilkie1961,IND,2010-08-21,,
Wilkie1959,ALP,1998-10-03,2007-11-24,
Wilkinson1854,IND LAB,1901-03-30,1903-01-01,
Wilkinson1854,ALP,1903-01-01,1906-12-12,
Wilks1863,FT,1901-03-29,1906-01-01,
Wilks1863,ANTI-SOC,1906-01-01,1910-04-13,Name change
Williams1942,LIB,1993-03-13,2004-08-31,
Williams1973,LIB,2013-09-07,2016-07-02,
Williams1897,ALP,1943-08-21,1949-12-10,
Willis1860,FT,1901-03-29,1906-01-01,
Willis1860,ANTI-SOC,1906-01-01,1910-04-13,Name change
Willis1938,ALP,1972-12-02,1998-08-31,
Wilson1880,FCP,1937-10-23,1940-01-01,
Wilson1880,UCP,1940-01-01,1943-01-01,
Wilson1880,CP,1943-01-01,1945-12-31,
Wilson1932,LIB,1966-11-26,1993-02-08,
Wilson1863,FT,1903-12-16,1910-01-01,
Wilson1863,ANTI-SOC,1910-01-01,1910-04-13,
Wilson1972,ALP,2016-07-02,,
Wilson1900,LIB,1949-12-10,1951-01-01,
Wilson1900,LCL,1951-01-01,1955-01-01,
Wilson1900,LIB,1955-01-01,1966-10-31,
Wilson1966,LIB,2013-09-07,,
Wilson1980,LIB,2016-07-02,,
Wilton1955,ALP,1996-03-02,2000-06-14,
Windsor1950,IND,2001-11-10,2013-08-05,
Wise1853,PROT,1906-12-12,1910-01-01,
Wise1853,ALP,1910-01-01,1913-05-31,
Wise1853,IND,1914-09-05,1917-02-17,
Wise1853,NAT,1917-02-17,1922-12-16,
Wood1968,LIB,2004-10-09,,
WoodsHarry1947,ALP,1990-03-24,1996-03-02,
WoodsRobert1947,LIB,1987-07-11,1993-03-13,
Wooldridge1956,LIB,1987-07-11,2001-10-08,
Worth1946,LIB,1993-03-13,2004-10-09,
Wright1942,ALP,1984-12-01,1993-01-01,
Wright1942,IND,1993-01-01,1993-03-13,
Wyatt1952,LIB,2010-08-21,,
Wynne1850,IND PROT,1906-12-12,1910-01-01,
Wynne1850,LIB,1910-01-01,1914-07-30,
Yates1871,ALP,1914-01-10,1931-12-19,
Yates1921,LIB,1975-12-13,1980-10-18,
Young1936,ALP,1974-05-18,1988-02-08,
Zahra1973,ALP,1998-10-03,2004-10-09,
Zammit1941,LIB,1996-03-02,1998-02-01,
Zammit1941,IND,1998-02-01,1998-10-03,
Zappia1952,ALP,2007-11-24,,
Zimmerman1968,LIB,2015-12-05,,
Phelps1957,IND,2018-10-20,2019-05-18,
Allen1966,LIB,2019-05-18,,
Archer1975,LIB,2019-05-18,,
Bell,LIB,2019-05-18,,
Burns1987,ALP,2019-05-18,,
Coker,ALP,2019-05-18,,
Conaghan,NP,2019-05-18,,
Connelly,LIB,2019-05-18,,
Haines1961,IND,2019-05-18,,
Hammond,LIB,2019-05-18,,
Liu1964,LIB,2019-05-18,,
Martin1977,LIB,2019-05-18,,
McIntosh1977,LIB,2019-05-18,,
Mulino1969,ALP,2019-05-18,,
Murphy1973,ALP,2019-05-18,,
Payne1982,ALP,2019-05-18,,
Pearce,LIB,2019-05-18,,
Phillips,ALP,2019-05-18,,
Sharma1975,LIB,2019-05-18,,
Simmonds,LIB,2019-05-18,,
Smith1970,ALP,2019-05-18,,
Steggall1974,IND,2019-05-18,,
Stevens1983,LIB,2019-05-18,,
Thompson1988,LIB,2019-05-18,,
Thwaites1980,ALP,2019-05-18,,
Webster,NP,2019-05-18,,
Wells,ALP,2019-05-18,,
Young1968,LIB,2019-05-18,,
Phelps1957,IND,2018-10-20,2019-05-18,